time	ax	ay	az	gx	gy	gz
12:03:10.77	-192	2640	15132	-14	329	-306
12:03:10.77	1212	3240	15348	-53	431	-136
12:03:10.77	104	3184	15320	174	-94	-157
12:03:10.81	708	3280	14412	177	274	-180
12:03:10.81	796	3180	15352	-82	37	-132
12:03:10.84	160	3084	14484	247	44	-223
12:03:10.84	576	3108	14528	150	479	-246
12:03:10.84	212	3032	14892	243	-198	-150
12:03:10.88	236	2580	16228	93	314	-211
12:03:10.88	840	2392	16024	165	-337	-247
12:03:10.88	308	2388	16776	81	381	-176
12:03:10.91	704	2724	16376	270	-260	-203
12:03:10.91	272	3276	16724	11	231	-199
12:03:10.95	764	3360	16964	74	-449	-206
12:03:10.95	1268	2592	16616	-219	142	-164
12:03:10.95	860	2132	16144	-34	-303	-161
12:03:10.98	1152	2276	16680	-170	461	-147
12:03:10.98	960	2928	17020	-130	-207	-136
12:03:11.02	588	3876	16052	-243	-174	-106
12:03:11.02	1212	2992	15980	-179	101	-143
12:03:11.02	1316	2644	15608	-384	378	-116
12:03:11.05	1104	2920	15492	-246	-74	-108
12:03:11.05	684	3144	15436	-258	255	-149
12:03:11.05	840	3256	15016	-347	226	-138
12:03:11.09	852	2920	14888	-264	-92	-162
12:03:11.09	572	2776	14776	-114	324	-153
12:03:11.09	936	2988	14616	-31	126	-156
12:03:11.13	728	3364	14544	-94	112	-188
12:03:11.13	716	3052	14828	-81	192	-222
12:03:11.16	812	2708	14700	12	201	-295
12:03:11.16	576	2884	14764	78	130	-244
12:03:11.16	556	3076	15172	100	271	-239
12:03:11.20	812	2956	15020	71	135	-280
12:03:11.20	760	2908	15188	44	183	-280
12:03:11.23	1072	2744	15336	121	220	-236
12:03:11.23	852	2872	15248	182	221	-249
12:03:11.26	776	3288	15216	162	183	-257
12:03:11.26	700	3076	15368	114	181	-209
12:03:11.26	788	2760	15204	83	382	-181
12:03:11.26	648	2812	15192	160	122	-149
12:03:11.30	344	2868	15744	116	449	-187
12:03:11.30	648	2896	15564	148	-5	-204
12:03:11.34	332	3072	15804	18	288	-167
12:03:11.34	436	2936	15640	103	18	-147
12:03:11.34	408	2756	15852	124	312	-174
12:03:11.37	580	3100	15592	123	38	-231
12:03:11.37	328	3260	15752	75	28	-162
12:03:11.41	476	2984	15696	72	153	-200
12:03:11.41	516	2972	15476	99	-58	-201
12:03:11.41	516	2920	15960	114	118	-214
12:03:11.44	808	3104	15340	88	-67	-200
12:03:11.44	808	3244	15912	18	-17	-187
12:03:11.47	876	3116	15720	23	-72	-173
12:03:11.47	740	2852	15936	75	31	-216
12:03:11.47	760	3232	15692	42	-21	-135
12:03:11.51	420	3288	15780	48	-109	-140
12:03:11.51	920	3132	15360	81	-19	-214
12:03:11.54	836	2932	15744	-29	81	-155
12:03:11.54	932	2848	15160	38	-308	-200
12:03:11.54	484	2660	16004	28	398	-197
12:03:11.57	1120	3104	15556	70	-224	-219
12:03:11.57	776	3260	15892	-110	48	-173
12:03:11.57	700	2988	15640	155	-111	-166
12:03:11.61	1324	2968	15080	-17	383	-196
12:03:11.61	660	2772	16432	-157	183	-199
12:03:11.64	1072	3300	14816	121	-421	-229
12:03:11.64	552	3276	15764	-132	767	-227
12:03:11.68	800	2632	15896	169	-494	-181
12:03:11.68	1512	3112	14512	-251	598	-271
12:03:11.68	64	2860	16728	80	73	-253
12:03:11.71	1500	3720	14028	12	-81	-84
12:03:11.71	180	2792	16524	-30	778	-353
12:03:11.75	1372	4392	14296	38	-355	-104
12:03:11.75	92	3968	14744	-71	616	-355
12:03:11.75	940	2452	17456	-399	710	-252
12:03:11.78	432	3804	13740	323	-1115	-218
12:03:11.78	-152	3960	15632	-11	1651	-477
12:03:11.81	1092	4188	15520	-81	-526	33
12:03:11.81	52	4052	14180	411	338	-454
12:03:11.81	696	4208	15716	-396	663	-392
12:03:11.85	-60	4244	15312	-90	-473	-70
12:03:11.85	-336	3528	14640	727	519	-378
12:03:11.85	848	3996	15504	-19	340	-324
12:03:11.89	768	4800	16232	-355	-32	-112
12:03:11.89	32	4568	14212	601	-90	-203
12:03:11.92	428	3808	14868	167	832	-237
12:03:11.92	96	4308	16008	-205	-388	-113
12:03:11.92	340	4540	15712	73	-329	-179
12:03:11.96	388	4400	14128	530	-24	-313
12:03:11.96	716	3732	14780	63	610	-183
12:03:11.96	112	4220	16268	-340	113	-51
12:03:11.99	-548	5784	15336	270	-419	-169
12:03:11.99	276	5016	14592	663	-67	-369
12:03:12.03	1196	4156	14572	-43	38	-281
12:03:12.03	348	4720	16284	-413	211	-188
12:03:12.03	248	5744	15132	257	-205	-154
12:03:12.06	320	5288	14120	450	134	-273
12:03:12.06	1028	3976	14888	19	-159	-253
12:03:12.06	776	4460	15440	-442	-103	-216
12:03:12.10	152	5560	15760	-41	124	-157
12:03:12.10	112	5564	14160	572	-102	-158
12:03:12.13	660	4636	14168	-12	102	-257
12:03:12.13	56	4420	16036	-437	-149	-231
12:03:12.17	488	5352	15700	-64	-91	-110
12:03:12.17	344	5868	14564	444	289	-215
12:03:12.17	776	5088	14364	252	218	-240
12:03:12.20	552	4888	15384	-469	-69	-257
12:03:12.20	-20	5420	15924	-173	-82	-139
12:03:12.24	880	6120	14216	579	-8	-188
12:03:12.24	820	5340	13944	171	514	-370
12:03:12.24	684	5396	15668	-479	95	-246
12:03:12.27	344	5752	15372	-63	-217	-162
12:03:12.27	12	5828	13976	539	163	-324
12:03:12.27	1056	4832	14884	188	383	-341
12:03:12.31	504	5616	15588	-442	-32	-243
12:03:12.31	-104	6132	15396	41	-35	-243
12:03:12.34	164	5260	14340	523	272	-338
12:03:12.34	812	5440	15284	-235	407	-311
12:03:12.34	132	6192	15652	-204	-282	-159
12:03:12.38	-48	6268	14336	433	-20	-352
12:03:12.38	828	5652	15044	-57	739	-335
12:03:12.38	392	5972	15308	-342	-121	-144
12:03:12.42	-160	6004	14332	295	-207	-282
12:03:12.42	308	6024	14648	187	666	-290
12:03:12.45	716	6468	15380	-401	50	-174
12:03:12.45	-108	6356	14000	231	-364	-323
12:03:12.45	408	5724	14740	117	751	-361
12:03:12.49	192	6496	15384	-351	-29	-164
12:03:12.49	-160	6512	14272	202	-357	-306
12:03:12.52	344	5968	15080	98	668	-374
12:03:12.52	360	6884	14792	-340	26	-70
12:03:12.52	-276	6264	13772	449	-58	-354
12:03:12.55	628	6156	15632	-245	548	-367
12:03:12.55	220	7152	14812	-170	-106	-73
12:03:12.59	-136	5888	13784	526	221	-384
12:03:12.59	748	6220	15716	-524	334	-288
12:03:12.59	76	7268	14340	205	-445	-244
12:03:12.62	444	5896	14652	286	699	-477
12:03:12.62	416	6924	15844	-639	123	-70
12:03:12.66	-236	6516	13268	741	-319	-530
12:03:12.66	928	5984	15260	-329	628	-390
12:03:12.66	328	7408	14836	-145	-182	-73
12:03:12.69	-36	6484	13920	622	449	-466
12:03:12.69	132	7312	15360	-596	391	-207
12:03:12.72	-152	6740	13984	473	-443	-372
12:03:12.72	868	6312	15092	63	799	-371
12:03:12.72	-108	7316	14140	-46	-251	-228
12:03:12.76	-296	6828	15272	258	395	-375
12:03:12.76	408	7244	15036	-43	272	-239
12:03:12.79	-184	6996	14432	277	-199	-341
12:03:12.79	16	7640	15512	-167	744	-326
12:03:12.79	-408	6972	13476	422	-684	-325
12:03:12.83	-8	7056	16384	-359	950	-365
12:03:12.83	-304	7408	13336	486	-864	-315
12:03:12.83	252	7364	15716	-234	828	-394
12:03:12.86	-96	7576	13832	181	-409	-208
12:03:12.86	168	7172	15412	28	489	-434
12:03:12.90	-20	7480	13460	60	-289	-239
12:03:12.90	40	7472	15880	90	548	-408
12:03:12.93	504	7880	12800	279	-578	-110
12:03:12.93	-124	7188	16132	-334	997	-528
12:03:12.93	244	8124	12812	267	-927	-90
12:03:12.96	172	7496	15900	-574	1091	-428
12:03:12.96	8	8180	13912	473	-1064	-249
12:03:13.00	112	8364	14816	-339	796	-302
12:03:13.00	-568	8108	15404	387	-15	-438
12:03:13.00	188	8180	12396	295	-140	-136
12:03:13.03	-136	6988	16688	-410	1424	-649
12:03:13.03	440	8332	12004	467	-1593	-2
12:03:13.07	-220	6752	16424	-885	1535	-591
12:03:13.07	-312	4540	18196	380	-487	-217
12:03:13.10	1228	6600	10592	412	-117	-104
12:03:13.10	-32	4392	15992	-753	981	-772
12:03:13.10	1540	3024	18164	-608	-716	-99
12:03:13.14	548	3892	14104	-350	-125	-307
12:03:13.14	92	5320	15232	-144	423	-328
12:03:13.14	476	3744	14016	-154	-401	-338
12:03:13.17	676	2264	16612	-562	148	-441
12:03:13.17	1536	3592	13300	-616	-170	-245
12:03:13.20	-292	4252	15984	-701	1327	-423
12:03:13.20	308	4212	15836	-293	-79	-248
12:03:13.20	948	5796	14668	-338	-149	-254
12:03:13.24	-128	6724	14680	-225	423	-594
12:03:13.24	68	7268	10748	88	417	-138
12:03:13.28	-204	5944	16336	-919	989	-213
12:03:13.28	-672	7312	12568	845	-1681	-267
12:03:13.31	-1256	7748	15352	-834	866	-941
12:03:13.31	-148	6968	15388	1215	-1237	-323
12:03:13.31	-232	6208	12128	230	986	-300
12:03:13.34	-568	6664	18084	46	873	-251
12:03:13.34	-244	6744	12092	962	-1836	-94
12:03:13.37	308	4484	18092	-973	1267	-746
12:03:13.37	740	5068	16388	900	-2109	-84
12:03:13.37	444	5600	13248	542	1200	-366
12:03:13.41	4	4164	19268	-113	910	-290
12:03:13.41	864	4712	14172	421	-1760	83
12:03:13.41	596	4920	15212	-311	1295	-591
12:03:13.45	324	4132	16304	566	-715	-127
12:03:13.45	896	4824	12480	411	97	-151
12:03:13.48	-252	4936	16800	-670	1506	-325
12:03:13.48	88	5220	15496	308	-1500	-150
12:03:13.52	460	5924	14424	-26	950	-461
12:03:13.52	60	5904	15732	592	157	-310
12:03:13.52	1028	6816	11800	489	-471	212
12:03:13.55	-180	6600	16000	-932	1391	-744
12:03:13.55	-268	6568	14108	435	-1419	-135
12:03:13.59	932	6396	15600	-60	1520	-483
12:03:13.59	-52	7188	13908	614	-684	-208
12:03:13.59	372	6792	15040	-210	859	-364
12:03:13.62	196	6688	15188	282	-401	-272
12:03:13.62	516	5676	13156	120	361	-230
12:03:13.62	-372	5120	17356	334	616	-378
12:03:13.66	776	5660	12656	490	-677	5
12:03:13.66	-544	4920	17148	-656	1975	-656
12:03:13.69	332	5184	14488	430	-1846	-4
12:03:13.69	284	4600	15464	-333	1387	-594
12:03:13.69	-616	4404	16428	313	-450	-303
12:03:13.73	1368	4100	14184	75	-22	-161
12:03:13.73	-564	4460	16696	-475	1152	-580
12:03:13.73	1220	5212	13748	319	-941	56
12:03:13.76	200	4544	15332	-402	1542	-505
12:03:13.76	28	5200	14060	444	-1277	-180
12:03:13.79	424	5136	14468	-473	782	-379
12:03:13.79	-784	5132	15028	48	-1	-383
12:03:13.83	756	5444	13936	-13	-87	75
12:03:13.83	-660	6188	14456	119	523	-453
12:03:13.83	260	6044	13940	70	-221	-118
12:03:13.86	0	5780	14884	137	301	-349
12:03:13.86	388	5692	13824	9	62	-222
12:03:13.90	-468	5820	15380	55	809	-298
12:03:13.90	320	5820	13228	458	-378	-87
12:03:13.90	-68	4824	15364	-94	662	-483
12:03:13.93	248	5212	14096	576	-753	-241
12:03:13.93	1856	4168	17108	37	1351	-284
12:03:13.97	92	5136	15184	356	-654	-157
12:03:13.97	-572	5444	17256	-193	674	-293
12:03:13.97	-624	4988	15836	441	-1357	-175
12:03:14.00	680	4548	16888	-337	1115	-218
12:03:14.00	-72	5516	15776	483	-921	-198
12:03:14.00	8	5664	15016	-226	886	-85
12:03:14.04	-1956	5412	15696	25	14	-362
12:03:14.04	44	6036	14720	-98	-364	-88
12:03:14.07	128	5848	15708	165	-230	-395
12:03:14.07	1000	6132	13716	103	281	-161
12:03:14.07	220	5692	15912	-78	719	-103
12:03:14.11	-704	6568	14732	-103	-328	34
12:03:14.11	-896	5700	14800	360	-97	-374
12:03:14.14	680	6028	14568	-33	-332	-170
12:03:14.14	52	5876	14484	302	31	-424
12:03:14.14	696	5988	14296	-241	64	130
12:03:14.18	-796	5540	15608	-114	766	-139
12:03:14.18	-296	5504	14976	-22	-345	1
12:03:14.18	-548	5444	15360	386	-499	-314
12:03:14.21	424	5756	14400	-27	102	-148
12:03:14.21	132	5884	15828	-3	99	-154
12:03:14.25	232	5800	14416	-176	257	123
12:03:14.25	-1060	5116	15248	166	355	-153
12:03:14.25	-144	5828	14552	-87	-102	25
12:03:14.28	-348	5408	14936	360	-202	-373
12:03:14.28	1120	5816	15308	-417	514	32
12:03:14.31	-640	5860	14244	311	19	-95
12:03:14.31	-104	6420	14744	-212	393	226
12:03:14.35	-1148	5840	13068	504	-567	-254
12:03:14.35	720	5452	16872	-413	735	-150
12:03:14.35	192	5644	13784	352	-874	16
12:03:14.38	-324	6664	15696	-205	1659	-56
12:03:14.38	-988	6244	13036	517	-1127	236
12:03:14.41	-1012	5556	16148	-154	733	-299
12:03:14.41	-160	6344	14756	171	-446	-40
12:03:14.41	-68	5448	15196	378	606	-125
12:03:14.45	340	6152	15580	-231	728	190
12:03:14.45	-860	6312	13132	560	-406	-4
12:03:14.45	636	6004	16188	-433	576	-38
12:03:14.49	60	4944	13724	630	-804	-133
12:03:14.49	1260	5592	16668	-336	1507	38
12:03:14.52	-860	6444	13032	484	-790	209
12:03:14.52	-568	7272	17200	-272	1184	-51
12:03:14.55	-624	5936	14324	97	-870	-19
12:03:14.55	-176	5304	14480	152	246	-141
12:03:14.58	-544	5988	15012	-204	599	111
12:03:14.58	-1320	6432	13316	297	-414	104
12:03:14.58	-1108	6156	16436	-604	724	-161
12:03:14.62	152	6240	13068	469	-1467	-125
12:03:14.62	488	5436	14972	-205	1368	-158
12:03:14.62	-92	6556	14748	-30	3	500
12:03:14.65	-680	5780	12752	322	532	3
12:03:14.65	-416	6632	16008	-546	-651	47
12:03:14.69	-48	5332	13484	556	-663	-261
12:03:14.69	304	6088	14252	-265	532	-58
12:03:14.69	-52	6176	14644	-130	-155	471
12:03:14.72	-372	5740	15360	281	318	-28
12:03:14.72	-1044	6608	15456	-323	-279	103
12:03:14.75	-768	5852	14300	796	-764	-340
12:03:14.75	456	6316	15632	-447	106	4
12:03:14.79	-148	6980	14168	54	55	68
12:03:14.79	44	5624	15828	-123	418	38
12:03:14.79	-548	6080	16852	-512	-522	162
12:03:14.82	-612	6568	14428	810	-604	-374
12:03:14.82	1280	6576	16324	-328	375	-134
12:03:14.86	860	7740	15340	-180	232	225
12:03:14.86	288	6060	14168	433	1237	-2
12:03:14.86	1104	6336	18532	-723	-469	131
12:03:14.89	-224	7480	14748	779	-394	-128
12:03:14.89	856	6400	14600	481	441	-233
12:03:14.92	-304	6696	16724	-838	481	227
12:03:14.92	-780	6308	14132	684	206	82
12:03:14.92	72	5740	16460	-114	970	-201
12:03:14.95	-196	7296	16336	67	-320	184
12:03:14.95	216	5828	12792	1029	541	-456
12:03:14.99	-144	6104	15256	-1026	362	16
12:03:14.99	-4	6596	13688	630	787	232
12:03:14.99	328	4840	13480	-73	481	-245
12:03:15.02	-320	6720	15948	-383	-245	84
12:03:15.02	620	6760	11968	1044	286	-38
12:03:15.02	-152	5484	12796	-564	-135	-164
12:03:15.06	-2096	6084	15212	-160	272	78
12:03:15.06	-760	6108	10376	1067	-735	-66
12:03:15.09	-1852	5740	13512	-711	-721	-786
12:03:15.09	-2136	6732	17532	-223	784	-339
12:03:15.13	288	7480	12700	931	-122	414
12:03:15.13	-564	5916	11664	-504	-795	-130
12:03:15.13	-1272	6552	15060	-349	639	-122
12:03:15.16	184	6532	12376	54	-123	-169
12:03:15.16	1104	6148	11140	140	-1160	-143
12:03:15.20	644	6720	13872	-462	349	71
12:03:15.20	-428	6612	15136	-871	635	284
12:03:15.20	-900	6736	13376	-12	-1341	258
12:03:15.23	156	6868	14272	-407	-447	-331
12:03:15.23	96	7448	15732	-500	351	-74
12:03:15.23	736	6236	15708	-591	54	304
12:03:15.26	-928	6740	15088	-483	704	150
12:03:15.30	-136	7620	16948	-240	406	-80
12:03:15.30	612	6968	16940	-739	-119	-137
12:03:15.30	980	7620	15008	-228	65	-445
12:03:15.33	2116	6716	17404	-694	1391	-41
12:03:15.33	524	6548	16460	-847	476	112
12:03:15.33	-388	7696	15696	-541	515	-252
12:03:15.36	112	7176	13644	63	-502	-381
12:03:15.36	1248	6668	15292	-988	557	-505
12:03:15.40	1024	6788	17048	-921	682	92
12:03:15.40	-1972	6376	14012	-70	649	-12
12:03:15.40	-1112	7172	13836	-410	756	-274
12:03:15.43	-1592	6844	15344	-635	-130	-536
12:03:15.43	-408	6372	14984	-97	303	-333
12:03:15.47	-508	6420	14852	-158	954	45
12:03:15.47	-2052	7028	14316	285	-736	-341
12:03:15.50	-2316	6752	13556	-201	267	-748
12:03:15.50	-3196	7032	14024	140	-587	-1277
12:03:15.50	-1008	6592	11592	347	-252	-1283
12:03:15.53	-100	6840	14320	-747	197	-275
12:03:15.53	-940	6644	13708	824	-1470	592
12:03:15.57	-860	6164	10080	1075	815	-346
12:03:15.57	-1836	6916	13028	211	-873	-550
12:03:15.60	1040	6544	11564	567	793	-460
12:03:15.60	1816	7336	12572	647	-854	462
12:03:15.60	-152	7268	14812	401	572	355
12:03:15.64	-1656	6840	13996	694	-73	-701
12:03:15.64	-1692	6728	15372	414	-275	-387
12:03:15.67	856	6472	15356	871	144	-474
12:03:15.67	1592	8368	16264	232	696	-60
12:03:15.67	1388	8620	13208	996	520	601
12:03:15.71	-1508	8632	15340	445	-166	-451
12:03:15.71	12	5448	18956	-992	411	-395
12:03:15.71	-1240	8356	17720	1214	-434	-1177
12:03:15.74	1776	11368	18828	-42	1805	264
12:03:15.74	3348	8336	9752	1701	271	641
12:03:15.74	-2904	8684	18660	-1185	1433	-811
12:03:15.78	408	8076	13352	313	430	-339
12:03:15.78	-1356	6836	16620	179	-1143	-1155
12:03:15.81	448	9692	19264	336	3435	-358
12:03:15.81	2164	7976	12636	-188	-843	467
12:03:15.85	-2948	5536	16432	-1130	1184	-208
12:03:15.85	-852	7928	16404	602	22	-425
12:03:15.85	-276	8296	13112	851	-623	-1257
12:03:15.88	1284	8100	11604	477	-657	-952
12:03:15.88	708	8624	12696	-361	1089	15
12:03:15.92	244	7976	13384	-488	-266	392
12:03:15.92	-756	7328	15272	198	200	-551
12:03:15.95	-368	7028	15860	288	-564	-572
12:03:15.95	1628	6736	12824	657	316	-375
12:03:15.95	168	5908	14168	-442	-649	-244
12:03:15.99	-860	6788	14780	288	374	139
12:03:15.99	-536	7544	13124	275	-561	-599
12:03:15.99	140	8224	16448	-11	-990	-628
12:03:16.02	292	8692	12444	972	1334	-265
12:03:16.02	300	7992	11284	104	-147	151
12:03:16.06	-1408	8556	13956	34	698	75
12:03:16.06	-1216	8784	16396	-275	-271	-581
12:03:16.06	36	8736	14324	502	-644	-278
12:03:16.09	1008	8976	20864	-1069	2593	-700
12:03:16.09	-276	9324	5296	4174	-455	1054
12:03:16.13	-3600	7616	13296	-3120	765	-2099
12:03:16.13	-3368	8232	24472	-445	949	-1050
12:03:16.16	1504	5884	2708	1515	62	-1912
12:03:16.16	164	11820	24868	-765	561	878
12:03:16.16	608	11388	14172	661	1770	529
12:03:16.20	-1104	8240	11096	-1058	-424	-704
12:03:16.20	-120	6172	20484	-1833	-800	-641
12:03:16.20	2204	8900	14316	2058	2291	-153
12:03:16.23	892	8104	9404	-906	-2286	-730
12:03:16.23	-3100	10112	19320	-17	3033	438
12:03:16.27	540	8672	9288	514	-710	-174
12:03:16.27	-1900	7912	15936	-1328	-41	-1081
12:03:16.31	-264	6212	15724	-434	993	-406
12:03:16.31	96	7852	13820	749	498	-96
12:03:16.31	-1252	9700	15068	-228	1	-179
12:03:16.34	-972	8016	13956	-141	663	-351
12:03:16.34	-1056	7228	14812	-793	34	-585
12:03:16.34	-368	7636	13788	541	288	-205
12:03:16.37	140	6852	12564	-318	-1045	-708
12:03:16.37	-1016	9548	16236	100	1048	-19
12:03:16.41	-200	8636	13556	-152	63	123
12:03:16.41	-1344	8024	15744	-944	262	-560
12:03:16.41	-368	8328	14172	701	-232	11
12:03:16.44	-900	7928	12424	211	347	-331
12:03:16.44	-76	8476	11708	534	35	196
12:03:16.47	-552	6672	10772	-659	-591	-99
12:03:16.47	-1880	7000	14780	-634	-57	-462
12:03:16.51	-1600	7572	12872	857	-1118	-351
12:03:16.51	-1752	7240	14544	-1143	-1025	-1186
12:03:16.51	-2836	10576	22328	170	905	-197
12:03:16.54	240	8544	8220	1424	-908	-61
12:03:16.54	-2492	8600	14104	-1535	303	-953
12:03:16.58	-2500	8212	16012	249	348	-155
12:03:16.58	-632	7852	13096	-65	-400	-784
12:03:16.61	-852	9528	17476	279	-448	275
12:03:16.61	-40	8876	13104	473	725	212
12:03:16.61	-596	8932	14220	-584	-562	130
12:03:16.65	-2116	7800	15208	226	1117	348
12:03:16.65	-1044	7512	15264	-55	-576	51
12:03:16.65	-2532	8336	16744	-110	689	-255
12:03:16.68	-1296	8848	16000	485	12	-175
12:03:16.68	-1188	8756	16040	-610	829	143
12:03:16.72	-852	9872	15632	614	403	102
12:03:16.72	-1800	8492	13304	202	980	150
12:03:16.72	-1956	7804	13260	-243	604	-524
12:03:16.75	-2536	8968	12340	1388	87	-716
12:03:16.75	-1928	7384	9644	1260	57	-1927
12:03:16.78	-3984	7036	19876	-2859	843	-3113
12:03:16.78	-676	8928	13468	2790	-1245	-375
12:03:16.82	-2168	7572	10360	-583	128	-1958
12:03:16.82	-3612	8892	15348	2986	479	-144
12:03:16.82	-2336	5248	11096	-2455	121	-2309
12:03:16.85	-4624	8712	23792	-543	1123	-1483
12:03:16.85	1024	9264	12636	2890	-641	146
12:03:16.88	-1344	8436	6120	1140	-41	-74
12:03:16.88	-3976	6780	22100	-3386	359	-1120
12:03:16.88	-1948	2404	15708	1492	351	-601
12:03:16.92	-648	4668	17448	-178	-756	-654
12:03:16.92	1480	6228	18544	79	-1470	-195
12:03:16.96	168	5324	16336	36	3212	624
12:03:16.96	8	5120	12492	-46	-1367	1156
12:03:16.99	-2304	3664	22472	-2245	2140	-373
12:03:16.99	312	1984	14720	1202	-2006	-372
12:03:16.99	2756	2232	14448	-1067	700	-269
12:03:17.03	828	4896	18956	-650	2202	370
12:03:17.03	-388	2188	9852	-676	1078	265
12:03:17.03	-3132	2812	22124	-1747	374	-89
12:03:17.06	964	2092	7760	1301	746	-974
12:03:17.06	560	4008	17340	-1579	-342	17
12:03:17.10	812	3492	13064	-428	2900	243
12:03:17.10	-1944	3828	10088	-417	-601	239
12:03:17.10	-2432	-556	18276	-1631	1153	-654
12:03:17.13	-576	1836	9260	1806	187	-1029
12:03:17.13	-1244	2468	12248	-266	-861	-1060
12:03:17.17	-468	4036	16096	-1114	1455	201
12:03:17.17	1356	2044	17600	-1956	-617	625
12:03:17.20	-1612	2836	16624	1596	1466	153
12:03:17.20	-636	1368	11364	-1019	-1809	-590
12:03:17.23	-764	4096	21576	-436	184	-352
12:03:17.23	1260	3508	12372	1032	680	448
12:03:17.23	540	2492	14016	-1666	-1043	384
12:03:17.27	-2308	1164	19184	-931	712	-125
12:03:17.27	84	2872	14456	997	-261	-27
12:03:17.27	-376	4116	20388	-845	-641	-590
12:03:17.30	576	4908	14800	783	2345	-115
12:03:17.30	1752	3164	11804	-242	-2036	1164
12:03:17.34	-2904	1084	15956	-271	1918	-109
12:03:17.34	-428	1496	11456	1042	-1031	-852
12:03:17.38	212	3336	19028	-1137	-1000	22
12:03:17.38	1152	2560	13556	481	2206	-430
12:03:17.38	-612	4484	19188	-764	-2099	265
12:03:17.42	-868	2384	15800	2828	2315	124
12:03:17.42	588	1164	8820	-1011	-3450	-885
12:03:17.42	1272	3000	19672	-835	1720	-211
12:03:17.45	1208	4544	16368	1953	-313	460
12:03:17.45	-1164	2420	15344	-960	257	-253
12:03:17.48	956	1832	16572	238	152	133
12:03:17.48	148	488	15120	301	-1015	-320
12:03:17.52	-224	3448	15084	1465	1556	140
12:03:17.52	1196	2604	12760	-745	-1304	-83
12:03:17.52	572	1256	17884	-1030	713	-19
12:03:17.55	2440	1788	20304	-390	75	-198
