time	ax	ay	az	gx	gy	gz
12:03:17.55	-528	648	13352	797	418	-163
12:03:17.55	184	3668	20452	-567	-843	680
12:03:17.59	204	1472	14076	-43	1531	-497
12:03:17.59	-556	1240	15276	-295	-1554	-112
12:03:17.62	1252	-1616	13752	-524	-7	-285
12:03:17.62	324	1364	16552	-5	1375	-161
12:03:17.62	1772	2112	16556	-809	-316	-164
12:03:17.66	-440	888	19216	-254	438	130
12:03:17.66	1236	-8	13516	-408	-32	-356
12:03:17.69	1360	432	16220	-495	-205	-397
12:03:17.69	776	212	14992	286	1033	-86
12:03:17.69	1236	1112	16352	-1208	722	-10
12:03:17.72	1140	260	15764	-340	470	-138
12:03:17.72	556	-1388	16292	-613	-197	-191
12:03:17.76	412	2060	14720	684	993	-160
12:03:17.76	156	1748	14164	239	435	-88
12:03:17.79	48	2008	15096	313	553	185
12:03:17.79	500	-76	13676	-727	62	-357
12:03:17.79	324	1204	18148	-235	419	-129
12:03:17.82	424	184	15952	910	778	-445
12:03:17.82	-788	2872	18400	183	415	-59
12:03:17.86	624	1528	14892	424	212	172
12:03:17.86	-696	1420	15984	354	418	-390
12:03:17.86	2240	-1564	11716	-372	-988	-579
12:03:17.89	-288	488	25604	66	3090	423
12:03:17.89	3336	1720	4344	1468	-1400	-454
12:03:17.93	-1780	2668	23696	-2999	-167	-610
12:03:17.93	-12	400	18688	1743	908	27
12:03:17.93	1748	312	15496	-632	-820	-511
12:03:17.96	-804	3124	18928	598	710	-662
12:03:17.96	2212	1788	17856	114	414	-65
12:03:17.96	-48	1080	18440	-75	2208	-210
12:03:18.00	860	-136	15840	45	1118	-294
12:03:18.00	3152	1648	21052	-390	762	-51
12:03:18.03	1416	1908	14212	1618	1635	-134
12:03:18.03	408	3016	15412	-949	684	-93
12:03:18.06	704	244	15476	-21	488	-192
12:03:18.06	-1304	-1148	14748	-93	148	-766
12:03:18.06	-128	868	15952	425	528	-63
12:03:18.10	-152	1368	15424	-168	975	-377
12:03:18.10	56	2076	17204	202	470	46
12:03:18.10	768	612	10168	611	-120	33
12:03:18.14	-1840	-800	14604	-1025	-163	-868
12:03:18.14	-740	-620	13032	895	254	-366
12:03:18.17	-1248	880	15324	-173	-784	-334
12:03:18.17	-500	1552	16836	-344	-534	-410
12:03:18.17	116	384	16264	193	-185	-396
12:03:18.21	-184	-76	18096	-375	79	-288
12:03:18.21	3052	2828	17040	857	-796	202
12:03:18.24	1280	1756	16128	-137	893	-397
12:03:18.24	432	864	18460	-1401	-339	155
12:03:18.27	600	-1068	17824	444	969	-205
12:03:18.27	492	636	14672	-162	-788	88
12:03:18.27	836	2348	21840	-1342	1519	140
12:03:18.27	968	1788	6520	2877	298	60
12:03:18.31	-1256	1156	20888	-3707	-1084	-530
12:03:18.31	1332	-1172	16840	177	2733	340
12:03:18.34	-784	1164	9532	1359	-818	-597
12:03:18.34	-628	4060	22112	-66	980	410
12:03:18.38	324	812	11868	-1308	259	-806
12:03:18.38	-764	-988	14968	-449	-94	-447
12:03:18.38	560	560	14836	852	521	495
12:03:18.41	112	2448	13516	247	57	-419
12:03:18.41	-544	1452	15712	-709	-528	-439
12:03:18.41	-856	1684	17088	859	333	125
12:03:18.45	736	-1140	13416	-701	-782	-714
12:03:18.45	32	-400	18916	24	708	-325
12:03:18.48	1648	2384	17952	1041	-617	48
12:03:18.48	668	1708	14120	390	367	-305
12:03:18.48	664	920	17700	-615	-874	222
12:03:18.52	960	116	13772	533	1008	-199
12:03:18.52	-192	-980	15904	-442	-544	-388
12:03:18.55	284	3108	21056	215	180	314
12:03:18.55	1320	1812	12584	893	18	-256
12:03:18.55	-648	1400	17904	-1189	-412	-370
12:03:18.59	1356	516	12988	1329	959	688
12:03:18.59	-176	-1564	10804	-1271	-2195	-323
12:03:18.62	-1188	-600	19016	-476	289	212
12:03:18.62	-200	1324	13048	723	-1626	123
12:03:18.62	-1640	-224	11580	-396	-2223	-429
12:03:18.66	-1664	-88	20340	-1212	-487	-30
12:03:18.66	-652	-804	11252	1362	-214	-64
12:03:18.69	-724	776	18812	-1824	-2530	-183
12:03:18.69	-276	2420	17384	811	563	281
12:03:18.73	2448	-908	15028	-971	-231	-140
12:03:18.73	948	1108	21368	-732	-232	351
12:03:18.73	2060	264	15120	1254	1224	-138
12:03:18.77	2136	2868	17728	-1102	-950	423
12:03:18.77	2360	1864	16080	257	856	-148
12:03:18.77	1048	20	15988	-1127	416	75
12:03:18.80	1840	64	17952	-278	602	94
12:03:18.80	392	436	16712	18	305	-2
12:03:18.83	976	2504	16516	-33	157	16
12:03:18.83	-400	1492	18096	-722	1223	-172
12:03:18.83	908	1380	16260	279	360	80
12:03:18.87	724	-732	15120	-544	1524	-149
12:03:18.87	-36	528	16876	107	801	-173
12:03:18.90	-1032	1280	12500	1172	1565	-19
12:03:18.90	-2056	540	14908	-192	311	-610
12:03:18.90	-88	-1284	11328	952	596	-432
12:03:18.94	-484	-984	16016	-203	-75	-515
12:03:18.94	72	1464	14112	1666	2074	23
12:03:18.94	-712	1640	17340	-630	-136	-341
12:03:18.97	-1268	236	15844	1578	1168	-596
12:03:18.97	1008	1044	15064	-279	-1959	-128
12:03:19.01	1384	964	15964	1252	2192	-394
12:03:19.01	304	1456	12872	-164	-1152	25
12:03:19.04	416	1812	16884	178	1620	119
12:03:19.04	-84	-2320	14924	-700	-841	-250
12:03:19.04	1244	-104	18664	298	160	145
12:03:19.07	716	2180	15132	1281	-780	288
12:03:19.07	-3008	1596	14204	-3	-406	-605
12:03:19.11	-772	668	17244	-719	-764	-23
12:03:19.11	744	-1952	21944	-650	827	33
12:03:19.11	1632	444	16856	-312	-2099	483
12:03:19.15	-1992	1948	14996	1024	1713	-710
12:03:19.15	-2136	2248	17552	-732	-605	217
12:03:19.18	568	-400	18684	-967	28	159
12:03:19.18	1900	-1120	17064	-492	-195	3
12:03:19.18	3552	632	16856	85	173	-105
12:03:19.22	2324	3028	17392	-133	1265	113
12:03:19.22	964	1420	18560	-332	915	135
12:03:19.25	1728	636	15660	-541	-525	197
12:03:19.25	1000	-388	18004	-1229	1769	-175
12:03:19.25	1092	-64	15996	748	-33	-228
12:03:19.29	140	2736	16084	-234	2339	-122
12:03:19.29	924	3124	14916	540	322	55
12:03:19.32	716	108	12352	255	1452	-237
12:03:19.32	632	-1424	14452	-1482	779	-531
12:03:19.32	40	-412	15808	951	2146	-337
12:03:19.35	-200	1948	10672	1690	681	255
12:03:19.35	-2272	1488	13916	-231	1205	-553
12:03:19.39	-2036	-732	17540	186	817	-208
12:03:19.39	284	-3144	15844	535	2515	-630
12:03:19.42	-2528	620	15152	1108	-2107	-547
12:03:19.42	-2368	2476	11376	2001	292	-662
12:03:19.42	-732	256	18200	-1536	-817	-379
12:03:19.46	964	-2820	22692	406	2327	-276
12:03:19.46	-644	-188	10736	1303	-3138	-361
12:03:19.46	-868	1568	16628	595	632	-454
12:03:19.49	-288	1992	19216	287	-1124	211
12:03:19.49	1524	1244	18236	3	-813	217
12:03:19.52	596	-736	14968	-33	266	-83
12:03:19.52	1940	-60	18316	-266	310	296
12:03:19.52	1040	300	18296	-57	-379	161
12:03:19.56	452	2860	15096	665	-705	-60
12:03:19.56	208	2068	15956	-982	-323	-52
12:03:19.59	1568	1168	15868	-84	-811	257
12:03:19.59	1216	-564	18068	-434	1381	-51
12:03:19.63	740	1148	17296	-185	-584	56
12:03:19.63	2788	2096	19692	-765	457	11
12:03:19.63	708	1968	10372	1121	282	-65
12:03:19.66	480	92	16736	-2050	-1271	42
12:03:19.66	-116	-1524	12348	642	2079	10
12:03:19.69	172	-812	15872	-1232	-712	-241
12:03:19.69	-212	2748	16444	345	-148	-35
12:03:19.69	2068	-16	15048	-879	506	-310
12:03:19.73	556	756	14608	-85	-170	58
12:03:19.73	692	-264	13964	-586	-455	270
12:03:19.76	-376	12	16328	-338	1295	-417
12:03:19.76	-308	932	13016	577	-1707	3
12:03:19.76	-400	1180	15836	-647	267	-335
12:03:19.79	496	-600	16132	239	178	-42
12:03:19.79	-20	-172	15664	21	-604	48
12:03:19.83	-112	292	15904	63	-440	-3
12:03:19.83	-232	2068	16040	118	-555	-34
12:03:19.83	-60	68	15688	-126	-716	-171
12:03:19.86	1176	956	16868	-167	-309	19
12:03:19.86	688	260	14320	327	-445	49
12:03:19.89	-992	28	17288	-579	1145	-301
12:03:19.89	780	1776	17460	206	-2124	519
12:03:19.89	860	1100	16020	358	700	-332
12:03:19.93	2276	552	17492	-408	-167	228
12:03:19.93	896	1776	15816	193	-150	257
12:03:19.93	-1244	1684	15452	148	990	-37
12:03:19.96	524	2120	16404	67	-784	305
12:03:19.96	-276	1128	15020	178	-144	-110
12:03:20.00	860	620	17476	-85	415	-4
12:03:20.00	464	1360	15600	603	-423	77
12:03:20.00	-960	2336	16956	-194	745	-145
12:03:20.03	-1928	2112	15472	559	-762	-40
12:03:20.03	384	668	16984	-102	203	-203
12:03:20.07	-336	788	16456	327	-294	-394
12:03:20.07	1676	2204	16292	506	139	0
12:03:20.10	396	2768	15452	411	1099	-62
12:03:20.10	1104	2256	15716	224	200	218
12:03:20.10	856	1072	16056	43	596	-109
12:03:20.13	776	848	15540	577	-230	-142
12:03:20.13	960	2180	15008	407	534	-24
12:03:20.17	72	2548	15544	349	461	134
12:03:20.17	-728	2108	15348	248	436	209
12:03:20.17	-788	1004	14056	83	-419	85
12:03:20.20	-524	920	13312	474	-736	96
12:03:20.20	-800	1948	13668	519	-83	-55
12:03:20.20	-1348	2004	13852	34	-790	-169
12:03:20.23	-992	1044	15896	-16	-219	367
12:03:20.23	-640	1468	15172	443	-204	-77
12:03:20.27	-1492	1876	13776	596	-499	-382
12:03:20.27	-264	2852	20012	-862	-451	294
12:03:20.30	36	3320	15644	1228	74	27
12:03:20.30	664	3480	13452	-394	-1428	147
12:03:20.30	60	712	18068	-333	1300	14
12:03:20.34	508	2876	15644	762	-1528	526
12:03:20.34	1568	1860	13436	327	485	-261
12:03:20.34	688	4056	19144	-1020	-593	587
12:03:20.37	656	2588	16088	444	896	225
12:03:20.37	220	1816	14000	-249	-395	199
12:03:20.40	-308	3172	17264	-349	-300	-54
12:03:20.40	84	3068	16816	-211	-452	194
12:03:20.40	488	2172	16104	41	561	88
12:03:20.44	444	2908	17144	-648	237	241
12:03:20.44	120	2304	16244	240	176	25
12:03:20.47	508	3036	16548	-516	144	127
12:03:20.47	632	3296	16312	-61	-397	-22
12:03:20.47	1576	3296	14928	-269	833	27
12:03:20.51	480	1732	14944	-652	437	122
12:03:20.51	344	2224	15812	-184	445	14
12:03:20.54	-720	2688	14980	-168	-7	25
12:03:20.54	568	2692	14748	101	124	-63
12:03:20.54	256	2392	14300	-60	648	169
12:03:20.57	-312	1924	13620	-323	526	-18
12:03:20.57	-1072	2532	14044	284	-355	105
12:03:20.61	-1872	2716	11988	1042	312	-386
12:03:20.61	-952	1480	14136	-1221	-1362	-637
12:03:20.64	-1200	1352	21312	-573	290	-9
12:03:20.64	-188	2276	15140	1240	842	155
12:03:20.64	944	1764	13368	812	-106	-233
12:03:20.68	-1036	3852	17116	-329	-110	-268
12:03:20.68	1300	2776	17144	516	-331	19
12:03:20.68	844	2456	14084	397	107	-47
12:03:20.71	1056	2224	16540	23	575	-5
12:03:20.71	68	3512	15848	484	-211	148
12:03:20.74	-28	2408	16700	68	712	-65
12:03:20.74	-204	3196	17072	106	-288	32
12:03:20.74	1116	3412	15320	322	334	156
12:03:20.78	624	3540	16052	52	1020	62
12:03:20.78	-128	2764	15764	67	22	128
12:03:20.81	-900	2812	16456	-154	373	-106
12:03:20.81	-252	2948	15680	240	-612	-36
12:03:20.81	532	2968	15116	233	612	-146
12:03:20.85	-124	3228	16396	-184	91	0
12:03:20.85	352	3048	15236	341	117	-98
12:03:20.88	192	2552	15692	-467	-75	-68
12:03:20.88	44	2772	15144	362	-40	-144
12:03:20.88	792	2720	15172	-114	188	-83
12:03:20.91	-496	3256	15236	-64	-66	-63
12:03:20.91	424	2636	15872	-29	340	-88
12:03:20.95	56	2348	15724	-265	-119	-47
12:03:20.95	480	2412	16424	9	236	-162
12:03:20.95	712	3084	15236	106	-2	-35
12:03:20.98	-268	2892	16172	-127	709	-116
12:03:20.98	472	3532	16716	-281	-180	116
12:03:21.02	372	2396	13420	557	102	-236
12:03:21.02	-132	2824	15708	-701	174	-90
12:03:21.02	432	2876	15308	520	310	-51
12:03:21.05	-176	2524	16332	-717	287	-78
12:03:21.05	-136	3152	15620	273	-201	-18
12:03:21.08	1020	2472	15224	37	604	-55
12:03:21.08	-224	2456	14568	67	13	-81
12:03:21.12	760	3152	15168	-141	244	-96
12:03:21.12	-356	3276	15892	-136	569	-113
12:03:21.12	112	2596	15260	117	206	-63
12:03:21.12	824	2520	16116	-319	356	-138
12:03:21.15	-72	2576	16444	-23	13	-138
12:03:21.15	92	3440	14524	162	464	-116
12:03:21.18	548	3272	15084	-280	238	2
12:03:21.18	-316	2060	15220	-96	493	-33
12:03:21.22	120	2168	15284	-99	104	-156
12:03:21.22	-500	3084	15752	-59	136	-56
12:03:21.25	52	2940	14960	172	71	-155
12:03:21.25	-900	2796	15992	-248	256	-29
12:03:21.25	-144	2704	15072	411	62	-127
12:03:21.28	152	2492	14820	-58	-107	-136
12:03:21.28	304	2940	16252	-78	121	-124
12:03:21.31	120	2712	15888	76	58	-25
12:03:21.31	-292	2916	15564	23	320	-70
12:03:21.31	0	2892	16060	-67	-243	-43
12:03:21.35	-4	2588	15472	226	-26	-82
12:03:21.35	588	2636	15800	99	146	-56
12:03:21.38	-220	3288	15672	88	131	-14
12:03:21.38	116	2744	15436	95	208	-97
12:03:21.38	40	2732	16008	-146	100	19
12:03:21.42	644	2792	15168	129	-84	-123
12:03:21.42	28	2676	15432	-13	314	-111
12:03:21.42	460	3148	15612	37	-12	-37
12:03:21.46	-44	2764	15744	-1	379	-96
12:03:21.46	360	3044	15144	122	-65	-27
12:03:21.46	452	2376	15812	-17	465	-89
12:03:21.49	-4	2692	15112	155	-201	-42
12:03:21.49	-108	2624	16180	-249	570	-222
12:03:21.52	36	3092	16436	-33	-153	212
12:03:21.52	264	2512	14180	489	832	-193
12:03:21.52	-232	3352	15592	-438	-282	-103
12:03:21.55	-144	2996	16192	115	393	-105
12:03:21.55	-152	2568	15416	155	258	19
12:03:21.59	708	2928	15548	-78	-103	-86
12:03:21.59	36	2956	15196	194	161	-134
12:03:21.62	272	2384	15496	9	404	-84
12:03:21.62	-576	3352	16052	47	134	-46
12:03:21.62	-228	2752	15828	162	131	-50
12:03:21.62	4	2832	15632	-32	26	-151
12:03:21.66	116	2904	15524	184	61	-97
12:03:21.66	124	2644	15332	-16	442	-108
12:03:21.70	-228	2852	16280	-60	80	-94
12:03:21.70	68	3212	13872	483	-18	-98
12:03:21.70	84	2820	15492	-744	7	-198
12:03:21.73	576	2512	16740	253	255	-185
12:03:21.73	588	2972	15144	105	164	-124
12:03:21.73	500	2684	16044	-207	429	-57
12:03:21.77	-148	3516	15140	130	-204	-49
12:03:21.77	304	2440	15516	-93	446	-128
12:03:21.80	456	2904	15228	20	-611	-41
12:03:21.80	8	2648	14920	49	621	-223
12:03:21.80	-140	2696	15860	-241	-144	-22
12:03:21.83	-412	2960	15468	56	180	-141
12:03:21.83	-188	2696	16632	-163	207	-129
12:03:21.87	228	3284	15956	160	-459	-118
12:03:21.87	376	2756	16276	-157	510	-152
12:03:21.87	64	3144	15308	204	-164	-136
12:03:21.91	336	2712	15096	-148	380	-128
12:03:21.91	-272	2116	15488	21	15	-176
12:03:21.91	696	2840	15012	271	-315	-40
12:03:21.94	436	3384	15608	48	567	-240
12:03:21.94	-32	2432	15848	165	-3	-24
12:03:21.97	180	3060	16380	-172	23	33
12:03:21.97	-624	2816	14324	460	-85	-171
12:03:21.97	736	2348	15392	-81	-183	-126
12:03:22.01	88	2924	15428	71	-22	-125
12:03:22.01	-404	2896	16304	12	548	-103
12:03:22.04	-368	3076	15716	113	-454	-22
12:03:22.04	-92	2536	15120	141	151	-183
12:03:22.04	884	2496	15760	95	15	-175
12:03:22.08	604	3048	15736	-145	138	-61
12:03:22.08	340	3372	15888	171	569	-104
12:03:22.11	168	3408	15564	-85	130	52
12:03:22.11	400	2600	15416	195	-188	-135
12:03:22.11	-64	2708	13336	434	-24	-19
12:03:22.14	732	2464	15460	-496	410	-125
12:03:22.14	216	2592	17540	-203	-150	49
12:03:22.17	-860	3156	16192	356	543	-162
12:03:22.17	524	3180	15444	242	-204	8
12:03:22.21	-140	2224	15956	-168	-67	-124
12:03:22.21	40	2836	16152	-20	299	-61
12:03:22.21	-8	2396	14868	290	601	-89
12:03:22.24	-388	2952	15896	-291	-121	44
12:03:22.24	-328	2916	15824	332	193	-95
12:03:22.27	360	2024	15416	-90	169	-17
12:03:22.27	240	2972	15932	-127	-121	-36
12:03:22.27	-228	2712	15248	233	335	-20
12:03:22.31	-324	3112	15392	-251	297	-5
12:03:22.31	-348	2860	15936	185	116	-62
12:03:22.35	232	2636	15644	-285	82	41
12:03:22.35	-420	2168	15480	33	353	-51
12:03:22.35	-428	2756	15304	19	272	57
12:03:22.35	-780	2784	15312	-161	42	31
12:03:22.38	-260	2504	16028	-126	331	85
12:03:22.38	-48	2308	14604	179	-269	79
12:03:22.42	-388	3028	15908	-494	556	28
12:03:22.42	-812	2604	15120	267	10	162
12:03:22.42	-1008	2412	15684	-331	476	114
12:03:22.45	-700	1872	16316	-284	-368	169
12:03:22.45	-1064	2544	14928	233	126	59
12:03:22.48	-332	2420	16088	-362	208	212
12:03:22.48	-1116	3116	15772	227	219	262
12:03:22.52	-1132	2180	15728	-296	224	218
12:03:22.52	-760	2624	15596	109	-141	274
12:03:22.52	-8	2060	14980	42	591	231
12:03:22.55	-612	2556	16224	-274	361	360
12:03:22.55	-1000	2448	15380	-18	215	511
12:03:22.59	-1176	2320	15388	9	449	354
12:03:22.59	-1200	2084	15532	-79	-74	433
12:03:22.59	-656	2748	14848	267	11	365
12:03:22.62	-732	2464	15852	-367	306	384
12:03:22.62	-940	2432	16212	-91	135	521
12:03:22.62	-1124	2488	15132	153	389	390
12:03:22.66	-648	2180	15652	58	60	478
12:03:22.66	-840	2868	15528	186	-35	473
12:03:22.69	-900	2536	13968	359	-167	496
12:03:22.69	-1088	2924	15580	-291	-34	394
12:03:22.69	-156	1724	16680	265	102	462
12:03:22.73	-928	2100	15900	-94	185	526
12:03:22.73	-420	3156	15140	580	-727	426
12:03:22.76	-908	3388	14676	99	361	338
12:03:22.76	-204	2360	15844	-247	-251	564
12:03:22.76	-700	1952	15980	94	182	467
12:03:22.79	-644	2652	14892	313	-196	407
12:03:22.79	-336	3372	16168	74	157	481
12:03:22.83	220	2640	16060	57	-39	490
12:03:22.83	-416	2308	16184	-179	335	506
12:03:22.86	-104	2716	15652	204	-38	469
12:03:22.86	-636	2840	15748	35	440	415
12:03:22.86	-456	3200	15684	244	-33	533
12:03:22.86	-176	2716	15796	-29	407	431
12:03:22.90	-440	2628	16320	-242	135	505
12:03:22.90	-772	2376	15376	283	89	430
12:03:22.93	-648	2788	16088	-19	603	393
12:03:22.93	-304	3208	15240	314	-502	500
12:03:22.97	-492	3072	15696	-237	634	230
12:03:22.97	80	2364	14860	256	-232	551
12:03:22.97	260	1880	15392	-118	884	371
12:03:23.00	-1004	2700	15728	157	-72	385
12:03:23.00	-320	3420	16076	-95	221	437
12:03:23.03	-528	2736	15776	223	0	351
12:03:23.03	-372	2460	14436	57	280	492
12:03:23.03	48	2060	15748	-105	547	406
12:03:23.07	-744	2884	15328	171	126	551
12:03:23.07	-764	2836	15416	35	426	365
12:03:23.10	204	2372	17120	-152	-90	465
12:03:23.10	-972	2472	15952	17	24	397
12:03:23.10	-1176	2600	14980	217	257	438
12:03:23.13	-512	3544	15216	114	181	419
12:03:23.13	-932	2852	15204	-157	-276	455
12:03:23.17	716	1940	16520	-74	553	344
12:03:23.17	244	2536	13988	346	-360	400
12:03:23.17	-68	2540	15848	-366	574	270
12:03:23.20	-340	3688	15664	522	-617	552
12:03:23.20	4	2848	13840	68	-7	123
12:03:23.24	220	2712	17008	-484	-259	423
12:03:23.24	948	2516	14700	705	-93	198
12:03:23.24	-132	3000	15064	-306	-38	198
12:03:23.27	164	3248	16636	355	63	206
12:03:23.27	-80	3428	15036	135	-457	240
12:03:23.27	488	2688	15128	46	-92	90
12:03:23.30	1236	3160	15956	91	-472	171
12:03:23.30	196	3476	15208	243	441	8
12:03:23.33	1424	3288	16536	-312	-403	155
12:03:23.33	316	3392	15640	196	-155	-58
12:03:23.37	1284	2748	15860	-45	-141	-24
12:03:23.37	1344	3424	15668	82	-10	11
12:03:23.37	1308	3976	14980	243	131	-135
12:03:23.40	856	3124	15232	-289	-154	-34
12:03:23.40	976	3052	15012	77	20	-233
12:03:23.43	1000	2448	16096	-234	126	-110
12:03:23.43	1048	3000	15636	119	-457	-113
12:03:23.43	532	3896	15548	15	284	-248
12:03:23.47	1412	3432	15516	152	-74	-194
12:03:23.47	672	2264	15824	-414	11	-211
12:03:23.50	724	2648	15112	527	-291	-326
12:03:23.50	1192	3500	14704	97	33	-320
12:03:23.50	660	3572	16904	-241	104	-285
12:03:23.53	1344	3096	16024	83	-289	-266
12:03:23.53	672	2052	15480	-22	602	-355
12:03:23.57	1388	2664	15888	103	10	-268
12:03:23.57	532	4144	14760	405	-45	-328
12:03:23.57	756	3652	15936	-149	63	-350
12:03:23.60	1524	3036	15000	351	-374	-286
12:03:23.60	1188	1892	14864	89	670	-435
12:03:23.64	864	2988	16296	-66	-45	-246
12:03:23.64	832	4296	18788	-100	739	3
12:03:23.64	628	3140	11492	1229	-763	-676
12:03:23.67	608	3408	15760	-1216	-560	-652
12:03:23.67	1384	1580	18584	31	946	-380
12:03:23.71	1148	3480	13544	960	-92	-218
12:03:23.71	720	4252	16168	-634	87	-705
12:03:23.71	1292	3480	17116	-62	-784	-375
12:03:23.74	1448	2428	12612	471	349	-695
12:03:23.74	680	3052	15720	-826	-165	-502
12:03:23.78	552	3720	15528	707	65	-425
12:03:23.78	220	3496	15100	-335	-16	-643
12:03:23.78	1192	2868	17468	-366	-81	-544
12:03:23.81	1792	2808	13596	608	-461	-547
12:03:23.81	864	2896	15740	-832	631	-705
12:03:23.84	1140	3740	16052	474	-224	-380
12:03:23.84	252	3352	14340	-5	603	-727
12:03:23.84	456	2764	15284	-276	-403	-533
12:03:23.88	1228	2384	15672	99	452	-576
12:03:23.88	508	2708	15464	169	360	-626
12:03:23.91	1464	3224	15800	-102	254	-442
12:03:23.91	420	2944	15792	-238	55	-548
12:03:23.94	640	2300	15320	256	34	-649
12:03:23.94	1628	2460	15976	-56	-85	-624
12:03:23.94	1300	2796	15204	161	-74	-552
12:03:23.98	1024	2936	15632	-58	615	-616
12:03:23.98	1548	2308	16412	-345	-353	-478
12:03:24.01	716	1812	15004	120	-5	-543
12:03:24.01	1884	1720	16864	-28	777	-607
12:03:24.01	1092	4004	15872	-114	-543	-277
12:03:24.05	-220	4492	15848	64	707	-603
12:03:24.05	1028	3056	15336	-23	-851	-461
12:03:24.08	312	2808	15864	-419	454	-541
12:03:24.08	716	2160	14760	507	4	-568
12:03:24.08	744	3064	14236	141	-322	-553
12:03:24.12	216	3224	14948	-29	7	-711
12:03:24.12	1704	2100	16848	-393	-195	-487
12:03:24.15	2200	3032	16420	-80	-114	-418
12:03:24.15	432	3032	14368	575	666	-574
12:03:24.15	1276	4916	16152	-162	-451	-355
12:03:24.19	364	3080	15052	295	304	-490
12:03:24.19	2716	952	16632	-512	435	-407
12:03:24.19	1020	2880	15160	240	-368	-441
12:03:24.22	544	3544	14980	397	686	-689
12:03:24.22	304	4108	16688	19	-297	-493
12:03:24.25	748	1848	16456	-102	56	-420
12:03:24.25	584	2848	15380	333	101	-728
12:03:24.29	640	2500	14428	351	298	-582
12:03:24.29	296	3456	17432	70	259	-434
12:03:24.29	632	2820	15408	697	188	-617
12:03:24.32	1176	2256	14852	-242	-538	-635
12:03:24.32	1308	2484	15772	42	205	-470
12:03:24.32	540	2572	14696	779	229	-515
12:03:24.36	116	3536	14916	236	-52	-300
12:03:24.36	1532	2108	17464	110	571	-467
12:03:24.36	1516	2084	14136	308	-1005	-291
