time	ax	ay	az	gx	gy	gz
12:03:24.39	1608	1108	17072	-362	1431	-457
12:03:24.39	376	1320	15584	591	-732	-272
12:03:24.43	1180	512	18404	-671	1033	-359
12:03:24.43	288	520	15304	258	-1362	-518
12:03:24.46	2304	-16	16300	-359	759	-404
12:03:24.46	896	1252	14840	219	-151	-306
12:03:24.46	948	2552	15936	-330	958	-336
12:03:24.49	88	3956	16220	-115	86	-248
12:03:24.49	612	3056	13088	357	65	-533
12:03:24.53	-476	3364	16728	-783	-4	-560
12:03:24.53	248	4672	14700	743	567	-134
12:03:24.53	-36	6724	9940	1168	65	-364
12:03:24.56	-2240	9040	15488	-63	949	-1020
12:03:24.56	24	4368	15324	-1156	-500	-883
12:03:24.59	-1576	7044	14524	1105	541	-750
12:03:24.59	-364	8312	10812	1619	-119	-207
12:03:24.63	-744	6432	17572	-882	264	-509
12:03:24.63	420	6380	15380	1098	434	-533
12:03:24.63	16	7036	11284	319	-671	-510
12:03:24.67	-368	5248	18128	-238	81	-139
12:03:24.67	-748	4920	15864	1261	1175	-308
12:03:24.70	408	5720	14024	704	-810	-233
12:03:24.70	-408	5212	17808	-874	509	-613
12:03:24.70	-268	4448	18652	42	-5	-109
12:03:24.73	-372	3568	15184	837	-174	-389
12:03:24.73	-240	5396	19812	-448	528	-426
12:03:24.77	-484	6712	18248	442	-984	-277
12:03:24.77	936	4852	13292	341	-40	-311
12:03:24.80	-32	4400	15120	8	134	-518
12:03:24.80	-1212	4468	13584	1064	197	-114
12:03:24.80	-324	5728	12816	-611	-1088	-625
12:03:24.83	-564	6436	15728	331	-426	-585
12:03:24.83	-1172	7112	16052	201	684	-260
12:03:24.83	-40	6428	12364	73	242	-79
12:03:24.87	-176	6776	13076	123	-1195	-423
12:03:24.87	-544	7340	15432	232	411	-397
12:03:24.90	884	7084	14192	-356	-278	-355
12:03:24.90	52	6676	13540	309	775	-312
12:03:24.90	-124	5848	13952	87	-550	-176
12:03:24.93	-488	6944	17232	-268	781	-277
12:03:24.93	908	7000	12648	1055	366	-177
12:03:24.97	936	5936	10496	-453	-628	-393
12:03:24.97	-672	5280	17504	-1180	622	-289
12:03:25.01	-848	4416	16084	584	213	-220
12:03:25.01	-524	6448	14060	667	-475	-446
12:03:25.01	-88	6484	15384	-219	-538	-758
12:03:25.04	-464	5904	15868	-188	1100	-326
12:03:25.04	-56	5580	13568	233	464	-51
12:03:25.04	180	5996	12244	-33	-172	-510
12:03:25.08	-848	6604	16660	-705	237	-566
12:03:25.08	480	7300	13308	925	292	-239
12:03:25.12	392	6108	10916	53	203	-387
12:03:25.12	-380	5824	11600	-557	286	-466
12:03:25.12	-312	7096	14348	-698	-42	-348
12:03:25.15	-584	7392	15220	-289	184	-195
12:03:25.15	-540	7168	13136	-42	391	-132
12:03:25.15	-44	5588	15856	-1060	-774	-352
12:03:25.19	-708	6468	18216	-773	-262	-353
12:03:25.19	-1412	7408	14408	355	27	-21
12:03:25.22	-1960	8000	16236	-1303	-986	-819
12:03:25.22	-1864	6932	15132	-103	172	-821
12:03:25.25	-636	5272	12076	-295	-926	-720
12:03:25.25	732	4380	15564	-1277	-1171	-462
12:03:25.25	-996	6416	17352	-154	605	-24
12:03:25.29	-844	8228	14452	316	-446	-30
12:03:25.29	88	6536	13068	-303	-945	-698
12:03:25.32	1880	4492	16552	-698	-847	-606
12:03:25.32	1760	5868	16852	-90	1434	-389
12:03:25.36	1028	8248	14656	301	121	473
12:03:25.36	-632	8272	13924	-40	453	-314
12:03:25.36	-1256	7236	12900	290	304	-417
12:03:25.39	60	4992	14340	-651	-1545	-740
12:03:25.39	-200	6332	18104	-131	1106	-834
12:03:25.39	-540	8048	14696	923	-37	472
12:03:25.43	-1500	8256	17412	-988	546	-564
12:03:25.43	-2284	7644	15512	234	254	-813
12:03:25.46	-904	8172	14104	489	-97	-1029
12:03:25.46	620	6484	14660	-468	-463	-565
12:03:25.46	732	6568	13148	203	599	-72
12:03:25.49	-1696	8032	12088	977	608	71
12:03:25.49	-1224	7220	9344	501	717	-670
12:03:25.53	-1352	6528	11424	135	125	-840
12:03:25.53	344	6068	14772	-662	343	-582
12:03:25.53	852	7116	14044	1940	274	482
12:03:25.57	-1536	6500	13628	-859	234	-563
12:03:25.57	-2424	6124	17848	143	599	-867
12:03:25.60	-800	6652	15004	1328	-753	-636
12:03:25.60	-496	7496	14868	867	452	-660
12:03:25.60	-792	7752	15616	-664	629	-112
12:03:25.64	-1564	7180	14664	492	592	98
12:03:25.64	-1640	8240	14644	586	-420	-556
12:03:25.67	-1224	8264	18664	-242	-728	-886
12:03:25.67	636	7804	13548	1057	824	-776
12:03:25.67	-312	9156	18500	-1597	-161	53
12:03:25.70	-1840	8136	10864	2076	816	381
12:03:25.70	-1176	6648	14580	-717	-874	-632
12:03:25.74	-2340	7060	17452	-15	-16	-836
12:03:25.74	-676	7972	15184	346	-623	-1230
12:03:25.74	168	9280	14848	-338	58	-12
12:03:25.77	-1788	7956	11612	1197	8	425
12:03:25.77	-2096	7060	13064	-410	68	-1046
12:03:25.81	-2208	7080	17116	-468	-332	-799
12:03:25.81	836	7628	14148	968	-1103	-867
12:03:25.81	1368	9352	11912	702	895	-53
12:03:25.84	-648	7912	14852	-1333	166	121
12:03:25.84	-2664	7232	15724	329	862	-501
12:03:25.87	576	7536	12132	708	-1503	-292
12:03:25.87	24	8552	14108	166	1219	-605
12:03:25.91	48	8712	12764	-587	-68	-331
12:03:25.91	-1484	7956	15488	-232	1495	8
12:03:25.91	-1828	9328	18752	-204	-618	-524
12:03:25.94	364	9032	10868	1039	430	-824
12:03:25.94	-2468	9936	17428	-691	366	-825
12:03:25.98	440	8200	9732	492	906	-211
12:03:25.98	-2188	8968	16292	-1255	-52	-313
12:03:25.98	-1792	9028	15924	1239	1127	-419
12:03:26.01	424	8544	11272	-464	-312	-970
12:03:26.01	-484	7400	17532	-1253	-878	-520
12:03:26.04	-1780	6872	11804	1447	2073	148
12:03:26.04	-2644	9552	19384	-1637	-1020	-1044
12:03:26.08	-612	8168	11344	1382	691	-959
12:03:26.08	188	7536	16796	-1782	-1466	-971
12:03:26.11	-24	6832	13164	1642	2570	112
12:03:26.11	-2652	8164	13840	-966	-1746	-699
12:03:26.11	-2828	9664	19744	101	1506	-705
12:03:26.15	336	8160	11404	430	-1823	-1536
12:03:26.15	-1512	8392	16588	-725	821	-1093
12:03:26.15	-424	9380	14144	780	145	646
12:03:26.18	-2036	8792	12440	220	345	-486
12:03:26.18	-2632	7880	14336	-121	149	-808
12:03:26.22	-1320	7252	13148	333	77	-1362
12:03:26.22	-708	8724	16264	490	-659	-598
12:03:26.25	880	7260	12060	-49	1239	28
12:03:26.25	-2348	7996	16684	-57	295	76
12:03:26.25	-1348	6772	11208	892	638	-532
12:03:26.29	-1768	8128	15148	-499	-951	-912
12:03:26.29	-328	7868	16804	304	1533	-828
12:03:26.29	648	9596	14308	735	81	-22
12:03:26.33	-1576	9152	12808	28	517	235
12:03:26.33	-2324	7812	16144	-56	397	-1119
12:03:26.36	-1160	7124	15744	21	-241	-708
12:03:26.36	-404	7908	14876	928	-274	-919
12:03:26.36	-272	9720	13588	696	870	-230
12:03:26.39	-1240	8584	14740	-1488	1000	-324
12:03:26.39	-2876	7952	14416	1037	-200	-385
12:03:26.39	-1640	7488	11788	-109	486	-498
12:03:26.43	-1520	7748	13128	-78	-733	-1271
12:03:26.43	-1024	9768	14500	-144	1346	-341
12:03:26.47	-1340	9184	14860	-275	235	-130
12:03:26.47	-2000	8028	13644	-510	373	-433
12:03:26.50	-2312	7100	13404	-203	125	-529
12:03:26.50	-1840	8612	15728	-311	68	-540
12:03:26.53	-1472	9256	15692	70	281	-525
12:03:26.53	-1340	8892	13792	-50	112	-488
12:03:26.53	-2692	8580	14828	-1070	351	-535
12:03:26.57	-1400	7668	14284	95	122	-375
12:03:26.57	-1412	8712	15176	-82	-119	-255
12:03:26.60	-1080	8532	14724	142	260	-477
12:03:26.60	-2048	8236	12260	10	280	-410
12:03:26.60	-1736	7924	13724	-764	181	-578
12:03:26.63	-1712	7908	14168	7	-169	-279
12:03:26.63	-2240	7180	15488	-619	295	-594
12:03:26.67	-1192	8484	13948	744	580	-140
12:03:26.67	-1152	8028	10160	571	-204	261
12:03:26.70	-1500	5784	15468	-1956	602	-1262
12:03:26.70	-2332	6852	19148	409	79	-168
12:03:26.70	532	6884	10180	1037	-1098	-243
12:03:26.74	-2268	8912	19876	-1113	410	-403
12:03:26.74	-1452	6652	14204	1040	955	127
12:03:26.77	-1136	4768	14884	-864	-604	-300
12:03:26.77	-1056	5572	16968	644	-338	-252
12:03:26.80	620	6328	13888	495	381	-437
12:03:26.80	-984	5512	15804	-513	-41	60
12:03:26.80	-1584	3924	15156	-257	746	107
12:03:26.83	-1916	4584	16324	-307	-141	-224
12:03:26.83	-268	5444	16276	204	-136	-345
12:03:26.87	1476	4328	12100	196	213	-315
12:03:26.87	-972	3724	16036	-1399	140	-200
12:03:26.87	-1184	4200	15936	-36	1116	310
12:03:26.91	-1004	4628	14252	98	-604	-407
12:03:26.91	-16	4064	15572	-603	-473	-479
12:03:26.94	584	3716	15124	-767	496	-158
12:03:26.94	-204	4024	15064	-372	1147	6
12:03:26.94	-1100	4024	14696	-566	-328	177
12:03:26.98	-1248	3808	17100	-893	479	-481
12:03:26.98	160	4280	13744	786	-572	-291
12:03:27.01	568	3064	13092	-714	196	-84
12:03:27.01	-820	1932	16644	-1201	876	11
12:03:27.01	-1128	3320	14828	291	-677	28
12:03:27.04	-1920	4088	16916	-274	-248	-456
12:03:27.04	-68	3312	13232	705	-732	-190
12:03:27.08	-780	2060	13452	-487	-543	-464
12:03:27.08	-312	2860	15452	259	414	52
12:03:27.08	-96	4324	16468	-63	-181	36
12:03:27.11	-312	2852	15140	493	270	-346
12:03:27.11	432	3044	15808	-249	-721	-69
12:03:27.14	672	2536	14724	397	1014	-237
12:03:27.14	196	2988	14976	278	-59	51
12:03:27.14	224	3596	16496	-106	299	97
12:03:27.18	-324	2364	15212	338	-98	-108
12:03:27.18	460	2416	15836	-4	-259	-249
12:03:27.21	164	2516	15892	370	396	-42
12:03:27.21	492	3536	15064	213	583	237
12:03:27.21	-1292	2440	16120	-811	83	46
12:03:27.24	-1676	1724	18336	145	90	-371
12:03:27.24	-1332	3100	14428	764	-592	-465
12:03:27.28	180	2928	15156	-284	-117	-243
12:03:27.28	4	2688	18768	-782	458	235
12:03:27.28	-836	2176	15828	197	1003	-54
12:03:27.32	-856	2684	15220	-45	-1558	-191
12:03:27.32	188	1932	15892	-35	-408	-394
12:03:27.32	1588	2760	15072	36	-295	-195
12:03:27.35	604	2932	16144	-344	627	57
12:03:27.35	-472	2464	15384	-562	-194	237
12:03:27.39	-108	3060	15400	-5	-124	22
12:03:27.39	24	1680	13416	447	-626	-189
12:03:27.39	-60	2616	15116	-396	1	-130
12:03:27.43	420	3028	15076	141	60	141
12:03:27.43	-784	2340	15116	-583	106	-38
12:03:27.43	-608	1848	15472	262	-404	166
12:03:27.46	-96	1148	13828	151	-390	-241
12:03:27.46	480	2156	15560	106	-317	-363
12:03:27.49	1012	2084	16248	39	-139	72
12:03:27.49	304	1152	14676	-205	328	149
12:03:27.49	-76	228	16492	-876	-625	-17
12:03:27.53	-112	836	15480	928	455	-309
12:03:27.53	1060	1460	14688	187	-1048	-70
12:03:27.56	2352	1684	15152	-803	527	-54
12:03:27.56	240	-88	16440	-465	674	-64
12:03:27.60	580	324	13560	337	-589	559
12:03:27.60	460	-4	15420	-365	-132	-246
12:03:27.60	268	368	17236	-234	85	-432
12:03:27.63	1408	1036	16040	-188	-1073	-81
12:03:27.63	1028	-84	13848	62	972	-30
12:03:27.67	-4	-380	15460	-954	-369	231
12:03:27.67	472	-1212	16156	-309	-161	-28
12:03:27.67	204	-220	18000	-101	-692	-221
12:03:27.70	1584	172	16636	-47	278	-36
12:03:27.70	1628	-1800	15968	-589	-169	-67
12:03:27.70	768	-1284	16984	-337	144	111
12:03:27.74	532	-200	17004	149	-579	25
12:03:27.74	1352	-648	15540	48	-268	-268
12:03:27.77	2020	-1060	17724	-435	-436	-110
12:03:27.77	1064	-1424	15880	-21	888	-318
12:03:27.77	2376	-340	15644	-38	-658	386
12:03:27.81	2016	-1276	16068	-371	949	-113
12:03:27.81	1200	-1488	17512	-9	343	-401
12:03:27.84	2656	-376	17080	119	255	13
12:03:27.84	1984	-128	15696	813	905	-123
12:03:27.88	820	-1044	16648	-520	253	-31
12:03:27.88	1692	-2756	17428	30	599	-146
12:03:27.88	1876	-1044	16404	853	-19	-127
12:03:27.91	1240	-1628	16068	275	510	-93
12:03:27.91	432	-2000	17716	-131	583	-281
12:03:27.94	732	-1976	17416	654	315	-32
12:03:27.94	1296	-592	16712	545	-456	-258
12:03:27.94	1184	-748	18600	38	476	-414
12:03:27.98	2896	-2400	16784	217	71	-116
12:03:27.98	848	-1784	17796	48	796	-199
12:03:27.98	1408	-1296	17024	472	-8	-31
12:03:28.01	1280	-1600	17324	-90	4	-392
12:03:28.01	2396	-1936	17944	71	581	-237
12:03:28.05	2576	-1148	15388	379	-9	38
12:03:28.05	1864	-2216	16264	-117	792	-89
12:03:28.05	2500	-3108	18484	-646	-95	-2
12:03:28.08	2004	-1516	16188	1015	728	-257
12:03:28.08	1300	-1304	18076	-667	359	-81
12:03:28.08	1472	-2920	17544	-743	421	-76
12:03:28.12	1096	-3472	18060	124	407	-52
12:03:28.12	1324	-1792	14308	898	-629	-66
12:03:28.15	892	-1376	15520	-216	-31	-479
12:03:28.15	1876	-2884	17040	-609	160	5
12:03:28.19	2056	-2692	16884	-106	371	7
12:03:28.19	980	-2556	15568	48	-78	-124
12:03:28.19	216	-2108	17268	-391	251	-303
12:03:28.22	1720	-2552	16308	87	-443	-67
12:03:28.22	1592	-3284	16904	-120	72	-172
12:03:28.22	2092	-1720	15496	68	-209	-27
12:03:28.26	2448	-2192	16120	-202	417	-77
12:03:28.26	1316	-2196	17784	-208	287	133
12:03:28.29	1580	-2912	14980	252	477	-70
12:03:28.29	1064	-2892	16388	-446	-60	-176
12:03:28.29	1092	-2680	17792	-237	1125	-39
12:03:28.32	1488	-2528	15672	77	-29	67
12:03:28.36	436	-2272	17396	-262	402	-57
12:03:28.36	1416	-1876	15784	215	-180	25
12:03:28.36	1568	-2608	16544	-253	486	-7
12:03:28.39	1808	-3484	16364	-61	-74	-21
12:03:28.39	292	-2692	16204	-2	366	-11
12:03:28.39	272	-3008	16032	-224	-139	-127
12:03:28.43	1228	-3720	17964	-547	43	115
12:03:28.43	1128	-3460	15632	381	310	-131
12:03:28.46	508	-2572	16472	-194	-258	-40
12:03:28.46	2368	-2792	16160	-156	64	260
12:03:28.46	960	-2592	15780	-292	514	83
12:03:28.50	1296	-2980	17068	-222	-260	221
12:03:28.50	1032	-2336	16536	359	589	74
12:03:28.53	1300	-2632	16280	-321	-318	109
12:03:28.53	2324	-3896	16632	-426	-1175	246
12:03:28.57	280	-2172	16792	316	1088	-121
12:03:28.57	944	-3720	16992	-257	-691	79
12:03:28.57	2396	-3648	17116	-236	227	259
12:03:28.60	1504	-2672	15936	142	113	37
12:03:28.60	1452	-1772	17192	-348	354	230
12:03:28.60	1568	-2816	17476	-261	649	247
12:03:28.63	1104	-2576	16036	197	-53	7
12:03:28.63	1284	-2596	16768	-339	-679	28
12:03:28.67	760	-2324	16008	358	487	-256
12:03:28.67	1592	-3560	16776	-723	-251	108
12:03:28.67	2656	-3184	18004	-53	958	303
12:03:28.70	1156	-2544	16464	353	490	98
12:03:28.70	1524	-1936	17368	-266	-14	120
12:03:28.74	1552	-2792	16236	225	-112	-65
12:03:28.74	1380	-2400	16356	-87	-350	1
12:03:28.77	1840	-2452	16252	328	282	194
12:03:28.77	1344	-3576	16236	-200	694	95
12:03:28.77	1516	-3164	16512	67	-59	187
12:03:28.81	1312	-3036	16280	254	340	19
12:03:28.81	1216	-2932	16740	-56	19	-46
12:03:28.84	1848	-3028	16352	178	391	128
12:03:28.84	936	-3112	16560	102	443	-18
12:03:28.84	1304	-2828	17488	-171	51	158
12:03:28.87	1780	-2828	17012	230	254	112
12:03:28.87	2172	-2736	14628	515	41	-46
12:03:28.91	1184	-3276	17548	-406	286	75
12:03:28.91	2184	-1868	17408	218	-145	303
12:03:28.91	-212	-2624	15480	828	176	-119
12:03:28.94	1200	-3056	14264	-338	-1128	-154
12:03:28.94	1256	-3072	20632	-870	46	93
12:03:28.97	2252	-2452	16484	1221	55	385
12:03:28.97	1536	-2300	14536	71	-543	-210
12:03:28.97	252	-3324	18052	-369	-681	-87
12:03:29.01	1800	-1856	18332	221	841	398
12:03:29.01	2588	-2144	13320	813	-528	-45
12:03:29.04	1236	-3128	17108	-849	-58	-173
12:03:29.04	2180	-2448	20132	36	48	530
12:03:29.04	1952	-2752	12944	841	-75	-159
12:03:29.08	2128	-2328	18716	-1116	-1121	-30
12:03:29.08	2628	-2452	17620	862	1262	280
12:03:29.11	1704	-2852	12972	41	-839	-141
12:03:29.11	748	-2548	19320	-793	-43	15
12:03:29.15	2252	-3480	16168	538	253	-64
12:03:29.15	2792	-2912	15760	-58	-491	-136
12:03:29.15	2376	-2736	19340	-537	425	-5
12:03:29.18	1872	-2256	15148	564	433	108
12:03:29.18	1364	-2496	17116	-762	-590	-120
12:03:29.18	1968	-2624	17860	254	591	-134
12:03:29.22	2856	-2880	14764	174	-381	-172
12:03:29.22	1508	-1884	19180	-642	414	-116
12:03:29.25	1996	-2144	16020	554	38	60
12:03:29.25	1496	-3244	17436	-595	-61	-363
12:03:29.29	1820	-2792	17492	268	-88	-81
12:03:29.29	2152	-2720	16300	-25	314	-139
12:03:29.29	2268	-2216	17368	-89	38	4
12:03:29.32	1464	-3292	16212	68	206	-158
12:03:29.32	1624	-2724	17280	-284	-143	-99
12:03:29.35	2448	-3236	16220	467	9	-128
12:03:29.35	1864	-2992	17724	-440	-42	-204
12:03:29.35	2732	-1740	17164	329	404	148
12:03:29.39	428	-2788	14924	22	196	-47
12:03:29.39	868	-1976	15096	268	-396	-24
12:03:29.39	2152	-3344	17104	-738	154	-271
12:03:29.42	1604	-2684	18176	232	-365	-18
12:03:29.42	2008	-2092	15372	484	424	28
12:03:29.46	924	-2296	16940	-186	-516	-34
12:03:29.46	1264	-3812	16228	127	53	-256
12:03:29.49	2480	-2056	16796	144	-259	54
12:03:29.49	2324	-3084	14292	306	460	-256
12:03:29.49	1584	-2492	18848	-952	-367	12
12:03:29.53	1108	-2784	15004	673	534	-33
12:03:29.53	1828	-3648	15668	-287	-510	-243
12:03:29.56	2268	-2380	18692	-332	66	67
12:03:29.56	2088	-3032	16500	277	910	19
12:03:29.56	1520	-2608	16428	-457	-156	84
12:03:29.60	648	-2876	17528	-75	511	-24
12:03:29.60	1088	-2836	16216	166	-72	92
12:03:29.63	1856	-3256	17208	-54	399	18
12:03:29.63	1352	-2452	16896	-110	352	296
12:03:29.63	1024	-2992	16876	111	984	171
12:03:29.66	756	-2940	16892	-274	-154	350
12:03:29.66	272	-3108	17316	81	373	67
12:03:29.70	1292	-2976	16424	-47	-133	383
12:03:29.70	592	-2956	16936	-124	889	171
12:03:29.70	932	-2860	16508	4	-96	562
12:03:29.74	488	-3560	17108	-142	1022	262
12:03:29.74	716	-3304	15896	-52	45	391
12:03:29.77	1000	-3392	16832	-17	403	350
12:03:29.77	776	-2596	17424	-218	467	609
12:03:29.77	352	-3316	16556	260	414	497
12:03:29.80	492	-3008	16064	-200	101	742
12:03:29.80	44	-2616	17208	-37	651	542
12:03:29.84	952	-3356	16272	37	-105	783
12:03:29.84	256	-2672	17140	-260	655	688
12:03:29.84	-172	-2136	16192	201	168	822
12:03:29.87	56	-2492	17012	-278	506	779
12:03:29.87	-232	-2028	16368	43	326	896
12:03:29.87	28	-2072	16648	-70	590	866
12:03:29.91	-376	-1744	16024	32	171	1020
12:03:29.91	-536	-1456	16672	-275	749	990
12:03:29.94	-424	-1564	15388	368	261	1048
12:03:29.94	-492	-976	16000	-270	163	1052
12:03:29.94	-640	-1056	16012	138	475	1140
12:03:29.98	-536	-564	15360	104	366	1268
12:03:29.98	-572	-904	15632	-29	309	1213
12:03:29.98	-856	16	16084	-10	421	1238
12:03:30.01	-80	-204	15808	132	116	1317
12:03:30.01	-916	76	15396	48	482	1360
12:03:30.05	-716	228	15700	31	247	1439
12:03:30.05	-664	396	16116	35	344	1444
12:03:30.05	-512	608	15804	222	224	1488
12:03:30.08	-340	676	15136	45	143	1449
12:03:30.08	-488	732	15920	-43	268	1422
12:03:30.12	-496	736	16612	50	224	1480
12:03:30.12	-592	1032	15524	314	115	1531
12:03:30.12	-816	1712	15244	166	386	1556
12:03:30.15	-332	1292	14908	-76	-387	1579
12:03:30.15	-292	816	16588	-60	96	1426
12:03:30.15	428	1012	14868	390	-180	1573
12:03:30.19	-200	2020	16620	-232	388	1459
12:03:30.19	-512	1964	16048	151	182	1549
12:03:30.23	244	2092	15844	260	-116	1505
12:03:30.23	476	1944	16076	-166	-83	1333
12:03:30.23	820	2144	15892	281	323	1390
12:03:30.26	1480	2044	16564	-254	-252	1453
12:03:30.26	1192	2304	16912	328	796	1201
12:03:30.30	552	1748	16808	-254	76	1175
12:03:30.30	1876	1672	16564	137	255	1238
12:03:30.30	1116	1336	16348	29	747	1043
12:03:30.33	1084	1612	17184	-206	444	1108
12:03:30.33	1776	2332	17220	291	536	1004
12:03:30.37	784	2228	17456	-274	1359	826
12:03:30.37	1476	2548	17388	81	724	961
12:03:30.37	804	2660	16888	130	1333	699
12:03:30.40	492	2108	16336	-70	1009	788
12:03:30.40	1764	2012	16236	160	802	824
12:03:30.44	1140	1744	15160	233	1266	636
12:03:30.44	1640	1880	15492	-32	788	705
12:03:30.44	940	2672	16196	353	1123	775
12:03:30.47	808	2020	14280	208	900	657
12:03:30.47	688	1620	15660	-205	624	504
12:03:30.47	376	1180	14976	391	739	548
12:03:30.50	240	1644	14664	178	618	521
12:03:30.50	352	1636	15144	13	372	498
12:03:30.54	244	1568	14920	369	577	395
12:03:30.54	852	1340	14452	27	-129	356
12:03:30.54	776	856	15108	64	655	293
12:03:30.58	696	1228	14536	288	-26	325
12:03:30.58	772	1164	15708	-255	259	269
12:03:30.58	732	1020	15504	366	-245	205
12:03:30.62	1296	824	14704	45	-160	142
12:03:30.62	1812	452	15652	-26	-110	130
12:03:30.65	1308	916	15440	204	144	201
12:03:30.65	1560	712	15680	-164	-96	137
12:03:30.65	1720	488	15808	66	-361	120
12:03:30.69	1404	380	15156	-22	113	5
12:03:30.69	1892	532	15796	-33	-646	50
12:03:30.69	1676	416	16252	15	229	6
12:03:30.72	1840	652	15536	35	-477	-22
12:03:30.72	2148	384	16052	-158	-160	-130
12:03:30.72	2044	448	16316	-102	-259	-175
12:03:30.76	2712	548	15516	128	-125	-219
12:03:30.76	2056	444	16020	-176	-218	-254
12:03:30.80	1928	700	16680	-77	65	-290
12:03:30.80	2784	352	15916	79	-512	-312
12:03:30.80	2172	104	16188	-196	340	-512
12:03:30.83	2740	624	16828	17	-468	-409
12:03:30.83	2692	392	15900	222	79	-591
12:03:30.83	2268	432	16932	-386	-212	-662
12:03:30.86	2792	632	16088	310	-222	-662
12:03:30.86	2424	-72	16272	-194	-15	-811
12:03:30.90	2340	564	17396	13	-71	-750
12:03:30.90	3076	-68	16464	178	59	-788
12:03:30.93	1880	264	16932	-174	265	-879
12:03:30.93	2716	612	16616	187	-128	-874
12:03:30.93	1776	-156	16192	-31	630	-966
12:03:30.97	2256	64	16804	-78	-105	-958
12:03:30.97	1696	144	16912	16	324	-987
12:03:30.97	1688	-496	17148	34	220	-1087
12:03:31.00	2244	72	16316	109	-29	-964
12:03:31.00	1200	-532	16256	-44	845	-1129
12:03:31.04	1600	-112	16380	172	-285	-1071
12:03:31.04	1904	108	16228	57	390	-1101
12:03:31.04	1128	-8	16376	-7	338	-1086
12:03:31.07	1728	-308	16176	65	200	-961
12:03:31.07	804	-516	16376	2	351	-1136
12:03:31.11	852	-704	16248	120	72	-1046
12:03:31.11	1376	-236	16376	126	100	-1025
12:03:31.11	896	-272	16220	110	328	-976
12:03:31.14	1352	-272	16156	89	104	-935
12:03:31.14	748	-336	15672	116	364	-994
12:03:31.17	652	-688	16196	16	52	-948
12:03:31.17	692	0	16352	194	0	-917
12:03:31.17	708	-48	15280	302	163	-941
