time	ax	ay	az	gx	gy	gz
12:03:31.21	332	-280	16036	-179	93	-950
12:03:31.21	400	-360	16068	198	-75	-904
12:03:31.24	400	-256	15452	216	159	-915
12:03:31.24	640	-160	15988	60	-284	-847
12:03:31.24	760	-108	16128	106	-20	-878
12:03:31.28	1028	-76	15688	203	-402	-803
12:03:31.28	544	-220	15964	-1	132	-862
12:03:31.28	1084	4	15816	195	-364	-724
12:03:31.31	372	-36	16376	11	39	-781
12:03:31.31	800	-356	16492	83	-366	-687
12:03:31.35	848	-272	15912	161	-202	-721
12:03:31.35	808	-36	16340	-63	16	-697
12:03:31.35	316	232	16196	230	-145	-639
12:03:31.38	776	568	16080	51	-184	-701
12:03:31.38	656	672	16324	114	-213	-694
12:03:31.42	1060	652	15716	99	-149	-613
12:03:31.42	788	1324	16024	66	41	-629
12:03:31.42	304	1984	15860	179	-67	-599
12:03:31.45	612	2288	15672	179	-252	-640
12:03:31.45	420	2312	15884	79	-103	-713
12:03:31.48	472	2264	15536	163	-172	-611
12:03:31.48	284	2428	15520	123	47	-662
12:03:31.48	12	2624	15980	138	-162	-676
12:03:31.52	32	2876	15968	199	-135	-697
12:03:31.52	660	2684	15916	240	-391	-772
12:03:31.55	316	2636	15696	96	284	-734
12:03:31.55	176	2572	15580	94	-35	-685
12:03:31.55	60	2660	15952	7	289	-696
12:03:31.59	124	2768	15844	250	-153	-606
12:03:31.59	288	2592	15600	89	88	-695
12:03:31.59	524	2560	15760	102	-16	-594
12:03:31.62	172	2904	15704	84	396	-565
12:03:31.62	-76	2684	15508	-15	154	-542
12:03:31.66	-12	2824	15428	149	159	-607
12:03:31.66	-112	2696	15440	19	-56	-582
12:03:31.66	84	2524	15720	15	315	-625
12:03:31.69	-116	2780	15404	111	184	-546
12:03:31.69	-184	2788	15524	-34	243	-574
12:03:31.72	-84	2588	15100	127	-102	-566
12:03:31.72	-36	2616	15244	17	48	-625
12:03:31.72	208	2792	15284	113	22	-553
12:03:31.76	-20	2936	15104	43	136	-552
12:03:31.76	-108	2972	15308	82	-124	-551
12:03:31.76	-124	2832	15396	68	-104	-589
12:03:31.80	164	2892	15576	103	-220	-593
12:03:31.80	364	2896	15292	158	-20	-596
12:03:31.83	0	3032	15320	-83	-40	-568
12:03:31.83	0	3056	15716	80	-146	-521
12:03:31.83	76	2980	15628	97	-184	-559
12:03:31.86	168	2972	15628	64	-153	-586
12:03:31.86	296	3028	15628	75	-23	-524
12:03:31.90	116	3068	15740	-17	78	-497
12:03:31.90	48	3016	15700	55	-14	-488
12:03:31.90	144	2784	15772	53	-68	-501
12:03:31.94	120	2976	15600	104	-49	-486
12:03:31.94	356	2832	15560	-13	49	-533
12:03:31.94	240	2872	15416	47	60	-470
12:03:31.97	40	3020	15300	28	31	-525
12:03:31.97	252	2628	15656	-5	-45	-513
12:03:32.00	228	2696	15564	88	14	-527
12:03:32.00	140	2964	15544	48	-35	-448
12:03:32.00	188	2840	15388	28	4	-512
12:03:32.04	-72	2720	15616	14	21	-516
12:03:32.04	188	2816	15456	90	-144	-444
12:03:32.08	236	2832	15580	17	-47	-522
12:03:32.08	228	2844	15636	123	-54	-545
12:03:32.08	0	2992	15516	42	-45	-544
12:03:32.08	52	2852	15716	-35	-1	-524
12:03:32.11	92	2768	15360	180	-129	-500
12:03:32.11	296	3072	15420	44	-77	-522
12:03:32.15	188	2856	15748	-6	31	-496
12:03:32.15	268	2780	15556	70	-109	-494
12:03:32.15	156	3036	15464	130	92	-528
12:03:32.18	12	2824	15492	-2	-164	-470
12:03:32.18	348	2956	15784	38	10	-489
12:03:32.18	120	2840	15524	153	19	-480
12:03:32.22	216	2796	15508	-2	-57	-468
12:03:32.22	328	2884	15548	110	38	-472
12:03:32.25	36	2872	15284	101	-20	-493
12:03:32.25	340	2832	15520	-70	-85	-469
12:03:32.25	128	2928	15736	123	105	-490
12:03:32.29	84	2976	15612	63	-49	-458
12:03:32.29	268	2952	15516	13	-51	-455
12:03:32.29	-68	2840	15524	104	14	-490
12:03:32.32	272	2964	15320	74	-81	-482
12:03:32.32	160	2928	15852	-77	60	-432
12:03:32.36	64	2792	15860	131	53	-457
12:03:32.36	-24	2756	15288	83	-116	-462
12:03:32.36	88	2888	15644	4	72	-512
12:03:32.39	204	2784	15456	94	-154	-455
12:03:32.39	180	2912	15532	0	168	-489
12:03:32.39	128	2976	15680	13	-90	-425
12:03:32.43	352	2968	15556	107	123	-465
12:03:32.43	4	2932	15288	60	-48	-470
12:03:32.46	332	3076	15420	55	-17	-469
12:03:32.46	280	2792	15468	23	45	-486
12:03:32.46	-64	2856	15532	85	54	-465
12:03:32.50	128	3036	15564	33	-44	-420
12:03:32.50	188	2876	15356	109	22	-442
12:03:32.53	-56	2972	15512	35	-45	-450
12:03:32.53	152	2984	15644	62	33	-405
12:03:32.53	-36	2820	15648	58	34	-422
12:03:32.57	172	2936	15608	54	-39	-430
12:03:32.57	36	2944	15420	65	49	-426
12:03:32.57	212	2816	15592	-1	-67	-438
12:03:32.60	132	2928	15660	92	82	-427
12:03:32.60	12	2920	15528	31	1	-366
12:03:32.64	100	3064	15564	-19	-3	-415
12:03:32.64	104	2876	15512	44	-41	-371
12:03:32.64	216	2904	15344	96	3	-405
12:03:32.67	284	2928	15368	-16	-24	-354
12:03:32.67	120	3116	15708	31	191	-439
12:03:32.71	-72	2984	15628	-4	-130	-345
12:03:32.71	120	3084	15512	121	72	-409
12:03:32.71	232	2932	15388	21	-125	-355
12:03:32.71	280	2920	15364	-2	227	-396
12:03:32.74	216	3128	15748	13	-29	-367
12:03:32.74	56	2916	15652	16	213	-359
12:03:32.78	152	2972	15260	136	-166	-383
12:03:32.78	244	3128	15448	5	126	-377
12:03:32.78	376	2832	15648	-8	-54	-372
12:03:32.81	192	2832	15620	76	193	-383
12:03:32.81	148	2940	15400	1	-51	-326
12:03:32.85	108	2804	15708	6	66	-370
12:03:32.85	180	2920	15504	145	-86	-347
12:03:32.85	240	2988	15484	-27	127	-374
12:03:32.88	76	2832	15784	-39	42	-344
12:03:32.88	52	2892	15556	95	78	-383
12:03:32.92	124	2880	15628	-26	-29	-317
12:03:32.92	208	2776	15612	48	51	-303
12:03:32.92	100	2864	15376	79	37	-308
12:03:32.95	100	3072	15608	-50	79	-325
12:03:32.95	120	2960	15664	8	56	-304
12:03:32.95	116	2836	15476	63	23	-342
12:03:32.98	116	3004	15452	-13	5	-271
12:03:32.98	152	2836	15492	31	69	-292
12:03:33.02	148	2828	15508	37	109	-281
12:03:33.02	216	3048	15572	33	41	-256
12:03:33.02	32	2824	15564	-9	71	-275
12:03:33.05	220	2884	15464	119	-6	-299
12:03:33.05	56	2920	15516	20	103	-252
12:03:33.05	188	2768	15820	3	46	-264
12:03:33.09	152	2744	15652	42	55	-262
12:03:33.09	112	2752	15392	87	101	-278
12:03:33.09	100	2832	15652	-79	-43	-269
12:03:33.13	280	2652	15664	84	174	-290
12:03:33.13	144	2880	15464	100	-34	-230
12:03:33.16	344	2976	15504	-43	150	-248
12:03:33.16	144	2768	15576	55	20	-227
12:03:33.16	148	2856	15484	-5	118	-246
12:03:33.20	344	2952	15676	-13	58	-228
12:03:33.20	124	2804	15468	80	94	-229
12:03:33.20	304	2828	15396	8	49	-254
12:03:33.23	88	2900	15612	-31	185	-186
12:03:33.23	152	2712	15540	61	17	-176
12:03:33.26	-16	2912	15456	47	214	-220
12:03:33.26	100	2852	15524	-11	9	-236
12:03:33.26	120	2724	15592	22	105	-196
12:03:33.30	16	2940	15572	49	64	-174
12:03:33.30	88	2908	15608	-1	141	-148
12:03:33.30	132	2812	15620	-18	38	-236
12:03:33.33	-24	2852	15648	58	168	-216
12:03:33.33	112	2844	15380	52	-17	-161
12:03:33.37	36	2852	15696	-69	121	-187
12:03:33.37	192	2864	15724	68	133	-158
12:03:33.37	156	2764	15460	6	2	-175
12:03:33.40	168	2768	15844	-39	146	-180
12:03:33.40	4	2768	15516	122	73	-119
12:03:33.43	40	3044	15404	-5	92	-136
12:03:33.43	276	3124	15648	35	72	-159
12:03:33.43	48	3112	15544	9	122	-101
12:03:33.47	260	2852	15380	4	66	-121
12:03:33.47	52	2976	15732	-37	89	-130
12:03:33.50	200	3016	15636	67	89	-173
12:03:33.50	52	3200	15388	67	105	-114
12:03:33.50	140	3148	15660	-43	91	-126
12:03:33.53	168	3104	15416	49	90	-122
12:03:33.53	52	2992	15436	18	146	-150
12:03:33.57	248	3136	15612	-15	51	-103
12:03:33.57	200	3060	15704	27	150	-137
12:03:33.57	32	2992	15444	40	144	-106
12:03:33.60	260	3076	15352	-48	17	-77
12:03:33.60	264	3136	15620	-9	179	-88
12:03:33.60	64	3128	15360	80	56	-115
12:03:33.64	208	3276	15408	8	164	-116
12:03:33.64	228	3148	15672	1	56	-131
12:03:33.64	128	3204	15596	-8	129	-104
12:03:33.67	28	3136	15372	42	104	-119
12:03:33.67	80	3236	15600	4	149	-112
12:03:33.71	68	3360	15732	46	103	-93
12:03:33.71	96	3304	15312	13	156	-101
12:03:33.71	152	3396	15712	-31	28	-142
12:03:33.74	172	3420	15632	84	175	-101
12:03:33.74	-80	3496	15076	55	129	-97
12:03:33.78	200	3580	15544	-44	85	-102
12:03:33.78	16	3488	15440	76	134	-144
12:03:33.78	60	3720	15328	17	17	-120
12:03:33.81	352	3776	15312	45	115	-147
12:03:33.81	-52	3808	15440	-8	157	-112
12:03:33.81	260	3840	15088	119	48	-143
12:03:33.84	164	4220	15252	-28	54	-161
12:03:33.84	48	4068	15432	70	124	-133
12:03:33.88	-76	4168	15220	77	-62	-182
12:03:33.88	-160	4088	15680	-21	166	-217
12:03:33.88	72	3708	15228	67	-30	-180
12:03:33.91	-96	3688	15348	27	129	-231
12:03:33.91	52	3620	15560	-6	57	-164
12:03:33.91	152	3424	15652	-10	133	-206
12:03:33.94	164	3152	15528	5	117	-195
12:03:33.94	180	3016	15336	7	96	-167
12:03:33.98	380	2752	15620	-131	151	-191
12:03:33.98	252	2812	15496	54	180	-127
12:03:33.98	324	2848	15140	13	185	-109
12:03:34.02	40	2820	15528	-122	172	-131
12:03:34.02	372	2680	15392	75	61	-92
12:03:34.05	132	2872	15208	-51	223	-144
12:03:34.05	64	3128	15784	-39	93	-127
12:03:34.05	40	3196	15448	137	152	-140
12:03:34.08	-108	3232	15468	3	86	-178
12:03:34.08	44	3324	15736	-11	49	-184
12:03:34.12	184	3356	15684	24	110	-161
12:03:34.12	0	3504	15396	114	77	-163
12:03:34.12	40	3716	15504	-14	35	-172
12:03:34.15	164	3576	15676	50	98	-143
12:03:34.15	180	3580	15456	98	40	-219
12:03:34.18	-8	3688	15440	31	69	-176
12:03:34.18	224	3516	15416	0	89	-164
12:03:34.18	108	3476	15668	37	118	-144
12:03:34.22	76	3396	15208	18	71	-142
12:03:34.22	80	3296	15748	-49	141	-181
12:03:34.22	-16	3152	15304	63	93	-144
12:03:34.25	-88	3252	15156	31	184	-133
12:03:34.25	224	3312	15568	-109	92	-119
12:03:34.28	116	2912	15300	64	120	-180
12:03:34.28	124	3204	15284	-58	139	-136
12:03:34.28	164	3208	15452	-39	94	-137
12:03:34.32	96	2972	15328	48	121	-153
12:03:34.32	48	3308	15368	23	106	-127
12:03:34.35	144	3252	15376	-51	6	-175
12:03:34.35	272	3140	15644	38	93	-165
12:03:34.35	124	3244	15440	69	70	-187
12:03:34.38	24	3304	15480	-15	49	-188
12:03:34.38	316	3360	15712	37	70	-164
12:03:34.42	160	3408	15440	97	87	-155
12:03:34.42	112	3436	15572	-15	130	-140
12:03:34.42	192	3452	15656	21	62	-175
12:03:34.45	92	3312	15648	67	157	-141
12:03:34.45	156	3320	15408	-19	79	-180
12:03:34.48	308	3368	15692	-12	180	-146
12:03:34.48	104	3340	15548	87	125	-193
12:03:34.48	-36	3296	15456	-37	126	-124
12:03:34.52	136	3428	15512	-15	68	-146
12:03:34.52	64	3276	15328	72	53	-160
12:03:34.55	0	3332	15416	-32	146	-178
12:03:34.55	148	3340	15376	-47	58	-160
12:03:34.55	172	3224	15384	47	114	-144
12:03:34.58	16	3188	15256	14	133	-229
12:03:34.58	172	3336	15344	-52	17	-154
12:03:34.62	292	3144	15484	30	142	-151
12:03:34.62	108	3256	15220	66	71	-219
12:03:34.62	204	3332	15544	-65	83	-203
12:03:34.65	188	3272	15728	35	105	-149
12:03:34.65	112	3164	15464	90	84	-220
12:03:34.69	80	3232	15464	-8	99	-159
12:03:34.69	100	3364	15772	-24	152	-154
12:03:34.69	240	3200	15412	82	66	-158
12:03:34.72	-16	3380	15580	-17	190	-108
12:03:34.72	188	3340	15644	22	44	-165
12:03:34.72	268	3228	15584	81	146	-163
12:03:34.75	68	3292	15616	-33	130	-166
12:03:34.75	104	3376	15564	18	102	-172
12:03:34.78	216	3296	15220	31	95	-148
12:03:34.78	120	3304	15268	-17	113	-145
12:03:34.78	236	3360	15528	7	38	-160
12:03:34.82	140	3244	15296	16	181	-145
12:03:34.82	124	3160	15260	47	88	-187
12:03:34.85	4	3508	15460	-87	91	-184
12:03:34.85	252	3176	15308	143	61	-110
12:03:34.85	4	3304	15328	-51	79	-194
12:03:34.88	108	3384	15552	-37	52	-176
12:03:34.88	92	3288	15480	41	165	-135
12:03:34.92	128	3192	15372	1	79	-160
12:03:34.92	-80	3340	15420	26	141	-162
12:03:34.92	312	3488	15548	-46	66	-121
12:03:34.95	72	3224	15580	57	142	-100
12:03:34.95	-84	3364	15564	19	83	-180
12:03:34.98	144	3424	15660	-25	86	-157
12:03:34.98	44	3200	15508	50	80	-160
12:03:34.98	164	3276	15388	9	136	-180
12:03:34.98	144	3312	15520	15	73	-148
12:03:35.02	44	2868	15552	-27	135	-190
12:03:35.02	-68	3164	15352	86	56	-151
12:03:35.05	316	3284	15444	2	94	-196
12:03:35.05	320	3260	15560	-10	53	-150
12:03:35.05	80	3412	15704	75	225	-160
12:03:35.09	108	3420	15104	60	24	-183
12:03:35.09	52	3080	15272	-82	107	-225
12:03:35.12	40	3212	15880	-46	14	-157
12:03:35.12	36	3276	15440	124	113	-118
12:03:35.12	248	3428	15336	15	129	-137
12:03:35.16	80	3344	15508	-5	90	-163
12:03:35.16	-120	3200	15640	2	90	-165
12:03:35.19	40	3364	15304	32	74	-179
12:03:35.19	232	3308	15436	52	101	-179
12:03:35.19	60	3444	15692	-18	182	-119
12:03:35.23	56	3244	15596	17	54	-194
12:03:35.23	212	3276	15560	53	142	-180
12:03:35.23	20	3408	15220	14	96	-143
12:03:35.26	16	3404	15420	-11	58	-150
12:03:35.26	44	3312	15348	45	145	-140
12:03:35.26	80	3124	15484	23	120	-209
12:03:35.30	124	3280	15548	-26	79	-155
12:03:35.30	128	3188	15428	42	117	-170
12:03:35.33	68	3128	15460	33	118	-160
12:03:35.33	104	3304	15400	26	119	-158
12:03:35.33	104	3372	15616	-11	129	-140
12:03:35.37	188	3080	15336	55	29	-193
12:03:35.37	-20	3284	15428	-6	152	-173
12:03:35.37	248	3444	15584	-19	59	-184
12:03:35.40	136	3248	15500	48	151	-205
12:03:35.40	0	3328	15336	53	99	-146
12:03:35.43	72	3376	15548	-36	92	-130
12:03:35.43	136	3240	15340	61	125	-165
12:03:35.43	108	3472	15440	50	64	-172
12:03:35.47	260	3400	15396	-10	134	-178
12:03:35.47	120	3268	15452	-5	75	-152
12:03:35.51	192	3344	15428	29	124	-178
12:03:35.51	-32	3440	15256	18	137	-136
12:03:35.51	140	3300	15608	-13	55	-162
12:03:35.54	144	3088	15300	97	143	-152
12:03:35.54	148	2828	15928	-112	94	-87
12:03:35.57	532	3472	14656	283	164	-156
12:03:35.57	-116	3492	15356	-240	-12	-276
12:03:35.57	56	3184	15776	49	55	-170
12:03:35.61	-236	2972	15180	21	156	-164
12:03:35.61	384	3236	15344	37	36	-185
12:03:35.64	252	3248	15736	-66	224	-145
12:03:35.64	204	3356	15272	75	93	-142
12:03:35.64	100	3092	15332	-3	99	-185
12:03:35.64	-68	3320	15768	32	141	-223
12:03:35.68	40	3208	15016	153	-38	-104
12:03:35.68	244	3448	15488	-165	71	-147
12:03:35.72	92	3376	15528	112	195	-150
12:03:35.72	140	3168	15216	-25	-18	-135
12:03:35.72	-16	3540	16028	-83	203	-181
12:03:35.75	168	3272	15220	204	-66	-79
12:03:35.75	100	3212	15020	-36	191	-188
12:03:35.75	156	3520	15784	-88	59	-132
12:03:35.78	196	3344	15296	177	94	-163
12:03:35.78	20	3272	15400	-71	78	-179
12:03:35.82	292	3344	15512	8	46	-145
12:03:35.82	208	3120	15276	65	113	-157
12:03:35.82	-36	3436	15640	-42	189	-141
12:03:35.85	72	3452	15364	73	-11	-118
12:03:35.85	208	3180	15372	-3	144	-159
12:03:35.88	260	3256	15600	-15	71	-150
12:03:35.88	172	3148	15448	73	7	-184
12:03:35.88	180	3428	15648	-62	136	-182
12:03:35.92	156	2984	15528	56	102	-150
12:03:35.92	-16	3172	15444	-29	119	-152
12:03:35.95	160	3252	15652	1	118	-151
12:03:35.95	200	3100	15260	94	85	-177
12:03:35.95	28	3280	15272	-27	112	-147
12:03:35.99	212	3380	15400	-7	71	-149
12:03:35.99	236	4676	14980	297	314	-141
12:03:36.02	140	2400	13240	-110	-545	-586
12:03:36.02	-952	3452	20764	-610	447	-39
12:03:36.02	1516	2712	12000	908	633	220
12:03:36.06	-528	3268	15208	-547	-172	-631
12:03:36.06	-48	4108	17276	-39	278	57
12:03:36.06	436	2460	13916	196	-100	-184
12:03:36.10	-292	3056	15916	-187	-171	-215
12:03:36.10	512	3716	15896	194	400	-143
12:03:36.13	-68	3500	14968	90	139	-160
12:03:36.13	196	3080	15492	-139	-99	-201
12:03:36.13	112	3408	16048	1	205	-191
12:03:36.16	180	3344	15280	86	0	-129
12:03:36.16	340	3296	15692	-122	90	-220
12:03:36.16	-52	3244	15608	143	177	-134
12:03:36.20	264	3224	15060	-21	-103	-123
12:03:36.20	20	3180	15612	-25	269	-224
12:03:36.24	172	3316	15396	58	-126	-220
12:03:36.24	308	3300	15564	-115	230	-187
12:03:36.24	-124	3188	15472	108	143	-148
12:03:36.27	196	3304	15200	35	-21	-155
12:03:36.27	4	3056	15496	-45	125	-230
12:03:36.31	-112	3724	15632	27	40	-231
12:03:36.31	324	3124	15596	23	243	-108
12:03:36.31	72	2972	14956	47	159	-164
12:03:36.34	-68	3460	15948	-103	-21	-207
12:03:36.34	-36	3268	15540	156	114	-164
12:03:36.37	-16	3364	15244	-34	46	-190
12:03:36.37	252	3248	15488	-37	158	-174
12:03:36.37	16	3308	15388	-6	109	-166
12:03:36.41	176	3428	15708	-41	115	-151
12:03:36.41	136	3076	15288	106	23	-151
12:03:36.41	-44	3532	15288	35	149	-176
12:03:36.44	288	3532	15492	47	40	-133
12:03:36.44	36	3244	15572	-11	133	-143
12:03:36.48	4	3344	15616	34	49	-120
12:03:36.48	132	3460	15384	56	97	-169
12:03:36.48	236	3232	15516	-6	50	-98
12:03:36.51	108	3240	15352	52	98	-141
12:03:36.51	12	3212	15540	16	63	-150
12:03:36.51	144	3328	15532	-30	125	-145
12:03:36.55	56	3156	15476	35	71	-191
12:03:36.55	156	3284	15168	7	93	-173
12:03:36.58	328	3332	15396	-6	143	-208
12:03:36.58	116	3248	15704	3	169	-136
12:03:36.58	36	3512	15600	-12	118	-181
12:03:36.62	180	3452	15580	67	128	-177
12:03:36.62	40	3312	15344	8	59	-213
12:03:36.62	120	3452	15548	-24	140	-171
12:03:36.65	192	3340	15496	55	178	-175
12:03:36.65	60	3284	15392	-50	78	-153
12:03:36.68	40	3280	15628	15	158	-170
12:03:36.68	108	3256	15344	103	34	-208
12:03:36.68	192	3344	15432	-30	77	-121
12:03:36.72	-68	3352	15408	37	133	-154
12:03:36.72	244	3440	15424	1	45	-194
12:03:36.75	88	3388	15736	-4	127	-141
12:03:36.75	68	3276	15324	123	129	-194
12:03:36.75	-40	3276	15056	-25	28	-148
12:03:36.79	252	3256	15652	-54	133	-196
12:03:36.79	4	3196	15456	68	61	-188
12:03:36.82	120	3272	15332	-11	64	-168
12:03:36.82	-300	3340	15412	268	-189	-346
12:03:36.82	136	3444	15832	41	817	-155
12:03:36.85	-320	3556	14988	-763	36	-309
12:03:36.85	760	3204	15636	-280	670	-127
12:03:36.88	860	3532	15420	-27	-85	196
12:03:36.88	108	3412	15640	-472	949	58
12:03:36.88	-1104	3176	15504	-201	799	-197
12:03:36.92	-296	2580	15484	152	-525	-156
12:03:36.92	400	3380	16144	150	-308	-465
12:03:36.95	828	3804	14648	115	147	-252
12:03:36.95	516	3148	15728	-219	944	-14
12:03:36.95	-836	3044	15460	34	-128	-198
12:03:36.99	-388	3168	15476	71	133	-265
12:03:36.99	264	2952	15800	75	-415	-247
12:03:36.99	452	3580	15408	51	131	-224
12:03:37.02	480	3344	15544	-88	517	-56
12:03:37.02	-456	3108	15308	-51	389	-86
12:03:37.06	-348	2900	15472	31	-34	-186
12:03:37.06	44	3364	15400	115	-373	-254
12:03:37.06	420	3348	15392	69	77	-251
12:03:37.10	208	3384	15236	-47	297	-128
12:03:37.10	-248	3300	15480	-57	430	-61
12:03:37.10	-428	3052	15684	-13	-5	-133
12:03:37.13	-24	3304	15220	119	-311	-225
12:03:37.13	432	3336	15456	42	27	-192
12:03:37.17	312	3336	15532	-13	283	-147
12:03:37.17	-188	3316	15328	-42	346	-105
12:03:37.17	-408	3192	15556	23	6	-145
12:03:37.20	-8	3276	15540	92	-200	-164
12:03:37.20	436	3312	15460	48	-88	-189
12:03:37.24	380	3392	15380	-35	256	-137
12:03:37.24	48	3264	15436	-62	310	-108
12:03:37.24	-208	3208	15348	13	79	-130
12:03:37.27	72	3264	15364	33	-67	-164
12:03:37.27	316	3416	15504	18	-52	-169
12:03:37.27	364	3380	15572	26	164	-125
12:03:37.31	236	3396	15324	-119	199	-137
12:03:37.31	-16	3344	16188	-123	314	-182
12:03:37.34	-52	3104	15416	159	-390	-163
12:03:37.34	224	3368	15448	41	395	-192
12:03:37.34	420	3624	15508	16	-128	-100
12:03:37.37	-100	3384	15252	-19	428	-162
12:03:37.37	112	3028	15780	13	103	-114
12:03:37.41	-124	3788	15640	139	-57	-124
12:03:37.41	236	3168	15384	112	244	-164
12:03:37.41	100	3284	15588	-117	127	-107
12:03:37.44	-104	3476	15252	-34	161	-143
12:03:37.44	72	2980	15524	20	227	-189
12:03:37.48	-132	3160	15300	6	-82	-87
12:03:37.48	0	3440	15488	132	81	-188
12:03:37.48	352	3232	15688	4	93	-173
12:03:37.51	-108	3320	15184	-17	54	-161
12:03:37.51	-32	3244	15292	-16	364	-183
12:03:37.51	12	3124	15492	-3	134	-128
12:03:37.55	128	3320	15392	39	-108	-171
12:03:37.55	256	3384	15528	0	302	-146
12:03:37.58	52	3308	15720	58	-28	-183
12:03:37.58	-4	3276	15244	28	88	-159
12:03:37.58	-88	3260	15444	-41	204	-199
12:03:37.62	116	3304	15804	15	-16	-144
12:03:37.62	80	3336	15576	66	50	-164
12:03:37.62	180	3320	15672	31	205	-157
12:03:37.66	164	3456	15480	-22	91	-105
12:03:37.66	-40	3216	15624	5	284	-141
12:03:37.66	80	3316	15496	59	-44	-127
12:03:37.69	48	3288	15448	17	161	-196
12:03:37.69	204	3320	15540	3	97	-124
12:03:37.72	-92	3284	15144	12	55	-105
12:03:37.72	104	3304	15580	4	154	-151
12:03:37.72	160	3184	15452	17	42	-184
12:03:37.76	12	3164	15460	2	93	-190
12:03:37.76	60	3184	15352	38	45	-184
12:03:37.79	36	3316	15436	16	97	-154
12:03:37.79	4	3220	15600	30	82	-153
12:03:37.79	-92	3268	15332	-1	-24	-149
12:03:37.79	56	3348	15424	55	17	-167
12:03:37.83	264	3224	15476	11	140	-162
12:03:37.83	-60	3300	15532	-20	153	-155
12:03:37.86	-152	3468	15460	25	122	-120
12:03:37.86	-32	3284	15504	82	-1	-137
12:03:37.86	44	3176	15556	18	45	-195
12:03:37.90	216	3352	15544	38	52	-172
12:03:37.90	60	3312	15560	20	113	-153
12:03:37.93	52	3240	15512	27	72	-172
12:03:37.93	76	3224	15412	23	46	-149
12:03:37.93	124	3276	15616	-12	192	-166
12:03:37.97	168	3256	15596	13	130	-171
12:03:37.97	0	3240	15328	53	84	-172
12:03:37.97	152	3352	15628	2	64	-136
12:03:38.01	176	3088	15360	69	-33	-185
12:03:38.01	-56	3116	15544	-46	216	-148
12:03:38.01	124	3464	15676	6	-44	-143
12:03:38.04	180	3288	15368	101	84	-144
12:03:38.04	236	3376	15420	-33	226	-163
12:03:38.07	-68	3380	15396	-11	17	-153
12:03:38.07	136	3188	15492	38	176	-178
12:03:38.07	-72	3200	15544	-28	8	-123
12:03:38.11	-12	3436	15496	69	41	-160
12:03:38.11	192	3296	15584	-		
